true_label,prediction,sensitive_feature
0,0,3466
0,0,2702
0,0,5387
0,0,2431
0,0,766
0,0,9191
0,0,1756
0,0,3249
0,0,7905
0,0,1986
0,0,9470
0,0,5767
0,0,8335
0,0,4692
0,0,2192
0,0,7014
0,0,7544
0,0,2116
0,0,2368
0,0,7170
0,0,9814
0,0,1769
0,0,2441
0,0,1604
0,0,3394
0,0,2047
0,0,1057
0,0,3443
0,0,3609
0,0,6435
0,0,9678
0,0,7898
0,0,1411
0,0,5716
0,0,7579
0,0,8569
0,0,1997
0,0,2806
0,0,1773
0,0,7794
0,0,3711
0,0,9971
0,0,6444
0,0,1274
0,0,1943
0,0,5391
0,0,2740
0,0,5704
0,0,5732
0,0,1104
0,0,7256
0,0,226
0,0,8464
0,0,5730
0,0,9226
0,0,6338
0,0,3449
0,0,1708
0,0,911
0,0,590
0,0,1960
0,0,613
0,0,6808
0,0,5368
0,0,465
0,0,3537
0,0,5782
0,0,674
0,0,1156
0,0,2334
0,0,9624
0,0,6526
0,0,9346
0,0,2998
0,0,7161
0,0,2281
0,0,9321
0,0,2928
0,0,2469
0,0,6890
0,0,4866
0,0,2608
0,0,8618
0,0,4516
0,0,8229
0,0,5321
0,0,6686
0,0,4220
0,0,6369
0,0,1076
0,0,9123
0,0,2624
0,0,7805
0,0,3067
0,0,6208
0,0,2164
0,0,5104
0,0,5782
0,0,687
0,0,5372
0,0,6658
0,0,4975
0,0,3410
0,0,3038
0,0,9451
0,0,49
0,0,8706
0,0,9837
0,0,6290
0,0,2246
0,0,1739
0,0,9800
0,0,2227
0,0,7493
0,0,7702
0,0,5693
0,0,317
0,0,6955
0,0,9781
0,0,6360
0,0,9432
0,0,4177
0,0,2356
0,0,4495
0,0,4173
0,0,4474
0,0,8044
0,0,2297
0,0,6832
0,0,505
0,0,507
0,0,6772
0,0,122
0,0,6454
0,0,5523
0,0,8175
0,0,9076
0,0,4140
0,0,4692
0,0,5644
0,0,7691
0,0,9901
0,0,3554
0,0,3078
0,0,4155
0,0,6225
0,0,1435
0,0,625
0,0,722
0,0,3131
0,0,7975
0,0,371
0,0,25
0,0,446
0,0,3983
0,0,9915
0,0,8195
0,0,6265
0,0,3376
0,0,2255
0,0,2951
0,0,1016
0,0,7066
0,0,8837
0,0,2600
0,0,1123
0,0,3702
0,0,3594
0,0,3603
0,0,2118
0,0,2995
0,0,3326
0,0,7693
0,0,4895
0,0,9759
0,0,8013
0,0,1334
0,0,6058
0,0,5847
0,0,8420
0,0,5640
0,0,4977
0,0,9155
0,0,8620
0,0,3375
0,0,3241
0,0,4247
0,0,9953
0,0,6663
0,0,2438
0,0,5918
0,0,4926
0,0,3076
0,0,1454
0,0,3013
0,0,7790
0,0,8617
0,0,3717
0,0,2677
0,0,1546
0,0,8089
0,0,7107
0,0,5897
0,0,2305
0,0,4990
0,0,2844
0,0,1838
0,0,6816
0,0,1569
0,0,3373
0,0,7297
0,0,7395
0,0,7273
0,0,8168
0,0,5308
0,0,7151
0,0,5950
0,0,7244
0,0,4017
0,0,1690
0,0,310
0,0,9971
0,0,8376
0,0,7596
0,0,7893
0,0,717
0,0,3566
0,0,257
0,0,820
0,0,7291
0,0,3060
0,0,6295
0,0,6894
0,0,8869
0,0,6543
0,0,2691
0,0,1929
0,0,5038
0,0,4146
0,0,5489
0,0,4508
0,0,6581
0,0,2434
0,0,382
0,0,9545
0,0,4857
0,0,9610
0,0,1006
0,0,5336
0,0,7846
0,0,4801
0,0,5555
0,0,6521
0,0,4216
0,0,285
0,0,7099
0,0,1752
0,0,2174
0,0,4276
0,0,6090
0,0,330
0,0,7183
0,0,1106
0,0,2411
0,0,8094
0,0,4611
0,0,6424
0,0,4380
0,0,7137
0,0,4856
0,0,8656
0,0,430
0,0,2925
0,0,1945
0,0,434
0,0,2406
0,0,5055
0,0,1662
0,0,6454
0,0,7169
0,0,3840
0,0,3090
0,0,3965
0,0,4518
0,0,1186
0,0,3590
0,0,4793
0,0,5412
0,0,2466
0,0,3467
0,0,4418
0,0,4240
0,0,6518
0,0,2451
0,0,9511
0,0,8773
0,0,2221
0,0,6682
0,0,9893
0,0,3029
0,0,8536
0,0,9322
0,0,5840
0,0,3376
0,0,1499
0,0,8371
0,0,8120
0,0,2808
0,0,5675
0,0,3134
0,0,6651
0,0,2820
0,0,6236
0,0,6306
0,0,6146
0,0,5235
0,0,8709
0,0,8621
0,0,8921
0,0,8674
0,0,4959
0,0,3658
0,0,5177
0,0,2951
0,0,3871
0,0,8977
0,0,6624
0,0,8093
0,0,4534
0,0,9560
0,0,5070
0,0,2467
0,0,7575
0,0,1130
0,0,7187
0,0,7893
0,0,57
0,0,7107
0,0,3254
0,0,1757
0,0,9429
0,0,6958
0,0,2976
0,0,9794
0,0,640
0,0,8096
0,0,6635
0,0,862
0,0,5344
0,0,6077
0,0,2965
0,0,8209
0,0,4671
0,0,3628
0,0,4207
0,0,7399
0,0,5663
0,0,4160
0,0,2166
0,0,3884
0,0,8186
0,0,1102
0,0,508
0,0,4982
0,0,191
0,0,6704
0,0,9138
0,0,8120
0,0,4337
0,0,3912
0,0,6522
0,0,7019
0,0,4565
0,0,1202
0,0,7680
0,0,22
0,0,3635
0,0,6385
0,0,2949
0,0,1634
0,0,9700
0,0,2361
0,0,3953
0,0,165
0,0,2145
0,0,3962
0,0,1912
0,0,1293
0,0,7999
0,0,9785
0,0,1553
0,0,2527
0,0,1362
0,0,6456
0,0,5291
0,0,7295
0,0,7435
0,0,6680
0,0,8302
0,0,3815
0,0,262
0,0,7139
0,0,4514
0,0,3271
0,0,5884
0,0,2051
0,0,392
0,0,401
0,0,1635
0,0,7864
0,0,1468
0,0,266
0,0,2679
0,0,7307
0,0,7409
0,0,8812
0,0,8167
0,0,8808
0,0,4248
0,0,8895
0,0,8921
0,0,1633
0,0,5031
0,0,8171
0,0,5114
0,0,9619
0,0,5691
0,0,9019
0,0,7604
0,0,3545
0,0,5896
0,0,5774
0,0,5489
0,0,552
0,0,3804
0,0,7086
0,0,1164
0,0,3056
0,0,2982
0,0,5986
0,0,6425
0,0,5690
0,0,6668
0,0,1608
0,0,5432
0,0,7181
0,0,1038
0,0,2536
0,0,4016
0,0,5355
0,0,3315
0,0,4644
0,0,7935
0,0,4607
0,0,1672
0,0,9542
0,0,9493
0,0,1371
0,0,3908
0,0,4198
0,0,2004
0,0,257
0,0,8548
0,0,7828
0,0,9550
0,0,3947
0,0,5306
0,0,9287
0,0,5050
0,0,9925
0,0,5061
0,0,3615
0,0,3466
0,0,2440
0,0,7017
0,0,7094
0,0,7066
0,0,4796
0,0,6977
0,0,6233
0,0,1078
0,0,3899
0,0,3326
0,0,7970
0,0,5116
0,0,2005
0,0,2959
0,0,8580
0,0,3480
0,0,9579
0,0,4908
0,0,691
0,0,8781
0,0,7047
0,0,7958
0,0,8429
0,0,341
0,0,7985
0,0,6763
0,0,8499
0,0,5640
0,0,869
0,0,2184
0,0,4465
0,0,8858
0,0,894
0,0,7850
0,0,4664
0,0,9598
0,0,8707
0,0,2407
0,0,7150
0,0,5790
0,0,1773
0,0,1505
0,0,7528
0,0,845
0,0,9312
0,0,5371
0,0,6858
0,0,1942
0,0,639
0,0,8898
0,0,3581
0,0,6990
0,0,3414
0,0,8147
0,0,7615
0,0,4659
0,0,7061
0,0,3991
0,0,1353
0,0,9448
0,0,3695
0,0,1708
0,0,5650
0,0,1717
0,0,982
0,0,9040
0,0,6736
0,0,2590
0,0,9368
0,0,9330
0,0,1422
0,0,4588
0,0,7119
0,0,7398
0,0,2372
0,0,3356
0,0,5996
0,0,6068
0,0,5126
0,0,1622
0,0,3002
0,0,3089
0,0,936
0,0,6880
0,0,7297
0,0,6706
0,0,3545
0,0,2315
0,0,5584
0,0,8326
0,0,1540
0,0,6725
0,0,5080
0,0,3294
0,0,1488
0,0,7489
0,0,143
0,0,3177
0,0,7835
0,0,7809
0,0,4548
0,0,9637
0,0,4094
0,0,6816
0,0,1403
0,0,2275
0,0,4640
0,0,7048
0,0,527
0,0,8080
0,0,9690
0,0,207
0,0,9892
0,0,7906
0,0,2135
0,0,2642
0,0,6970
0,0,8314
0,0,7393
0,0,2564
0,0,1576
0,0,1567
0,0,9215
0,0,2379
0,0,9574
0,0,1121
0,0,5030
0,0,3860
0,0,1797
0,0,319
0,0,8413
0,0,245
0,0,1740
0,0,8414
0,0,3929
0,0,4871
0,0,1363
0,0,7367
0,0,9501
0,0,31
0,0,1635
0,0,8319
0,0,254
0,0,1228
0,0,6284
0,0,7092
0,0,9591
0,0,6410
0,0,7492
0,0,5608
0,0,3027
