true_label,prediction,sensitive_feature
0,0,548
0,0,2206
0,0,8611
0,0,7524
0,0,3089
0,0,9373
0,0,9091
0,0,114
0,0,8803
0,0,6535
0,0,3527
0,0,2766
0,0,2120
0,0,3
0,0,519
0,0,2141
0,0,9327
0,0,3766
0,0,1439
0,0,2577
0,0,8702
0,0,476
0,0,7835
0,0,8125
0,0,1843
0,0,1791
0,0,5496
0,0,9091
0,0,1864
0,0,6058
0,0,9612
0,0,7796
0,0,9656
0,0,4985
0,0,8077
0,0,1968
0,0,258
0,0,7536
0,0,2648
0,0,9984
0,0,848
0,0,4086
0,0,942
0,0,9676
0,0,4043
0,0,8897
0,0,1196
0,0,9951
0,0,1373
0,0,9015
0,0,1552
0,0,3669
0,0,2411
0,0,4064
0,0,4128
0,0,1861
0,0,8382
0,0,3787
0,0,6416
0,0,2691
0,0,3225
0,0,1013
0,0,8795
0,0,6206
0,0,7425
0,0,3517
0,0,3297
0,0,4253
0,0,2227
0,0,8721
0,0,7266
0,0,194
0,0,270
0,0,7200
0,0,1914
0,0,1788
0,0,464
0,0,7357
0,0,5
0,0,5148
0,0,851
0,0,3151
0,0,3813
0,0,3339
0,0,1414
0,0,1860
0,0,2587
0,0,1468
0,0,2150
0,0,8766
0,0,3678
0,0,4199
0,0,495
0,0,2663
0,0,6946
0,0,774
0,0,7629
0,0,6709
0,0,6582
0,0,5451
0,0,4367
0,0,3962
0,0,8350
0,0,2384
0,0,2244
0,0,2336
0,0,2306
0,0,9399
0,0,8065
0,0,2980
0,0,6494
0,0,6393
0,0,9796
0,0,8708
0,0,9509
0,0,1859
0,0,9270
0,0,6990
0,0,6482
0,0,8836
0,0,4785
0,0,7665
0,0,4904
0,0,6066
0,0,1303
0,0,9573
0,0,2383
0,0,2610
0,0,8372
0,0,3962
0,0,3303
0,0,6216
0,0,5071
0,0,7418
0,0,8987
0,0,7926
0,0,9602
0,0,9520
0,0,5582
0,0,1322
0,0,5418
0,0,7133
0,0,3796
0,0,3598
0,0,634
0,0,1774
0,0,4264
0,0,1997
0,0,9538
0,0,270
0,0,9634
0,0,6958
0,0,969
0,0,1578
0,0,9406
0,0,9412
0,0,9559
0,0,3779
0,0,6850
0,0,5930
0,0,1589
0,0,5284
0,0,1953
0,0,8496
0,0,1410
0,0,9004
0,0,1520
0,0,2596
0,0,8641
0,0,5534
0,0,9865
0,0,489
0,0,1639
0,0,8937
0,0,7666
0,0,8357
0,0,4152
0,0,302
0,0,6467
0,0,3461
0,0,182
0,0,5542
0,0,9211
0,0,8937
0,0,8190
0,0,5400
0,0,3686
0,0,1399
0,0,3326
0,0,7571
0,0,2317
0,0,3952
0,0,6250
0,0,1360
0,0,8611
0,0,628
0,0,9576
0,0,449
0,0,8114
0,0,1011
0,0,4465
0,0,3719
0,0,3731
0,0,5349
0,0,7594
0,0,1371
0,0,2079
0,0,7587
0,0,6959
0,0,1369
0,0,7873
0,0,489
0,0,3999
0,0,670
0,0,1207
0,0,6999
0,0,3964
0,0,7647
0,0,8000
0,0,4860
0,0,1196
0,0,4831
0,0,7118
0,0,1231
0,0,2764
0,0,4315
0,0,9772
0,0,2273
0,0,9810
0,0,8559
0,0,4842
0,0,2739
0,0,2720
0,0,1939
0,0,5548
0,0,9933
0,0,2102
0,0,2788
0,0,6163
0,0,5642
0,0,768
0,0,8648
0,0,1080
0,0,4698
0,0,486
0,0,9487
0,0,6895
0,0,1009
0,0,9009
0,0,4025
0,0,9124
0,0,1504
0,0,6286
0,0,3822
0,0,1211
0,0,8350
0,0,9457
0,0,1546
0,0,177
0,0,6862
0,0,2444
0,0,2861
0,0,3667
0,0,8588
0,0,210
0,0,8983
0,0,8153
0,0,7536
0,0,39
0,0,9066
0,0,407
0,0,2095
0,0,8078
0,0,204
0,0,7562
0,0,8207
0,0,6945
0,0,6704
0,0,5540
0,0,6148
0,0,1459
0,0,9488
0,0,6198
0,0,1902
0,0,9043
0,0,5728
0,0,8870
0,0,110
0,0,6362
0,0,4761
0,0,1350
0,0,1901
0,0,1796
0,0,6900
0,0,9899
0,0,7827
0,0,9246
0,0,8118
0,0,2041
0,0,4261
0,0,956
0,0,8232
0,0,3797
0,0,2228
0,0,5625
0,0,1701
0,0,8639
0,0,8348
0,0,3781
0,0,6414
0,0,4217
0,0,3835
0,0,5788
0,0,758
0,0,9695
0,0,3444
0,0,5045
0,0,1077
0,0,7858
0,0,7678
0,0,6844
0,0,1325
0,0,8706
0,0,6938
0,0,2650
0,0,6247
0,0,7111
0,0,318
0,0,2556
0,0,9274
0,0,5518
0,0,5074
0,0,147
0,0,7464
0,0,61
0,0,9920
0,0,2105
0,0,5392
0,0,9304
0,0,4395
0,0,6001
0,0,5586
0,0,2151
0,0,5015
0,0,5402
0,0,2250
0,0,6867
0,0,3285
0,0,1542
0,0,3571
0,0,3662
0,0,6264
0,0,759
0,0,1179
0,0,2536
0,0,4580
0,0,4180
0,0,9307
0,0,8114
0,0,1991
0,0,8086
0,0,5728
0,0,8903
0,0,3426
0,0,3738
0,0,1585
0,0,5123
0,0,511
0,0,6423
0,0,6397
0,0,2088
0,0,2401
0,0,5193
0,0,5794
0,0,2336
0,0,7012
0,0,786
0,0,4363
0,0,7269
0,0,1166
0,0,7375
0,0,4272
0,0,9919
0,0,3069
0,0,781
0,0,4548
0,0,1543
0,0,9083
0,0,4802
0,0,248
0,0,1889
0,0,7125
0,0,3788
0,0,4955
0,0,7112
0,0,1303
0,0,1960
0,0,3020
0,0,8062
0,0,2393
0,0,75
0,0,2783
0,0,929
0,0,5472
0,0,9637
0,0,8497
0,0,8826
0,0,8654
0,0,456
0,0,2447
0,0,4951
0,0,2489
0,0,8925
0,0,9176
0,0,7419
0,0,8802
0,0,2943
0,0,992
0,0,2638
0,0,2487
0,0,7532
0,0,8979
0,0,5643
0,0,7848
0,0,4647
0,0,6512
0,0,4726
0,0,5497
0,0,2725
0,0,6510
0,0,1522
0,0,9567
0,0,112
0,0,8133
0,0,6624
0,0,1411
0,0,6921
0,0,9160
0,0,3848
0,0,8765
0,0,9194
0,0,9859
0,0,4550
0,0,4933
0,0,3253
0,0,1160
0,0,3195
0,0,9497
0,0,6863
0,0,3621
0,0,3794
0,0,9213
0,0,7739
0,0,4005
0,0,8757
0,0,179
0,0,6281
0,0,7168
0,0,1974
0,0,6362
0,0,5864
0,0,537
0,0,3274
0,0,7723
0,0,6394
0,0,5858
0,0,5069
0,0,202
0,0,4966
0,0,4671
0,0,712
0,0,9619
0,0,4885
0,0,9210
0,0,8803
0,0,1011
0,0,361
0,0,6245
0,0,7229
0,0,737
0,0,8479
0,0,7030
0,0,7658
0,0,857
0,0,7162
0,0,9616
0,0,1682
0,0,4203
0,0,2163
0,0,8094
0,0,3684
0,0,7920
0,0,3576
0,0,6018
0,0,5788
0,0,7397
0,0,1319
0,0,3661
0,0,9322
0,0,1802
0,0,8358
0,0,8750
0,0,3188
0,0,6497
0,0,2526
0,0,6359
0,0,1220
0,0,4211
0,0,6040
0,0,3381
0,0,2172
0,0,4641
0,0,2848
0,0,1603
0,0,3828
0,0,7149
0,0,3003
0,0,6532
0,0,60
0,0,2684
0,0,6442
0,0,4066
0,0,854
0,0,866
0,0,4196
0,0,4166
0,0,6308
0,0,1423
0,0,4985
0,0,5464
0,0,1031
0,0,43
0,0,3954
0,0,2097
0,0,8408
0,0,4124
0,0,6488
0,0,3187
0,0,928
0,0,2272
0,0,5123
0,0,3288
0,0,7096
0,0,9747
0,0,6093
0,0,3192
0,0,6615
0,0,8201
0,0,7580
0,0,592
0,0,3108
0,0,7878
0,0,4803
0,0,3983
0,0,2362
