true_label,prediction,sensitive_feature
0,0,3443
0,0,4347
0,0,3476
0,0,3429
0,0,2614
0,0,830
0,0,6469
0,0,8094
0,0,9642
0,0,759
0,0,9378
0,0,3023
0,0,7944
0,0,846
0,0,4397
0,0,9102
0,0,669
0,0,4458
0,0,6677
0,0,2217
0,0,1786
0,0,7042
0,0,1005
0,0,1134
0,0,127
0,0,6480
0,0,4103
0,0,9944
0,0,3830
0,0,3938
0,0,5728
0,0,6384
0,0,5666
0,0,9829
0,0,8157
0,0,8108
0,0,7497
0,0,7575
0,0,1110
0,0,9806
0,0,2275
0,0,9074
0,0,4013
0,0,7874
0,0,8988
0,0,2256
0,0,9487
0,0,2023
0,0,432
0,0,137
0,0,5648
0,0,563
0,0,9665
0,0,1882
0,0,7046
0,0,121
0,0,5214
0,0,2044
0,0,9660
0,0,4174
0,0,544
0,0,3739
0,0,971
0,0,6595
0,0,9908
0,0,941
0,0,3842
0,0,9029
0,0,8129
0,0,8380
0,0,7528
0,0,1021
0,0,8951
0,0,3291
0,0,6908
0,0,9385
0,0,1646
0,0,1960
0,0,3704
0,0,6695
0,0,9923
0,0,552
0,0,1347
0,0,979
0,0,4949
0,0,962
0,0,8459
0,0,9200
0,0,540
0,0,318
0,0,9997
0,0,1944
0,0,6770
0,0,6835
0,0,3061
0,0,8620
0,0,2562
0,0,4026
0,0,628
0,0,9303
0,0,6272
0,0,6079
0,0,259
0,0,7468
0,0,3987
0,0,2484
0,0,8496
0,0,6655
0,0,6322
0,0,672
0,0,738
0,0,2414
0,0,5334
0,0,9383
0,0,7336
0,0,1750
0,0,605
0,0,9431
0,0,7058
0,0,8030
0,0,5301
0,0,9932
0,0,3971
0,0,3711
0,0,2175
0,0,3888
0,0,9067
0,0,495
0,0,4972
0,0,695
0,0,8342
0,0,1079
0,0,693
0,0,5086
0,0,2224
0,0,4113
0,0,3799
0,0,8497
0,0,4626
0,0,698
0,0,3867
0,0,1398
0,0,1071
0,0,6378
0,0,5001
0,0,2100
0,0,5614
0,0,1414
0,0,2966
0,0,6121
0,0,8587
0,0,5512
0,0,7075
0,0,8032
0,0,2638
0,0,486
0,0,8292
0,0,479
0,0,8311
0,0,8109
0,0,3529
0,0,4780
0,0,5356
0,0,465
0,0,587
0,0,6328
0,0,8035
0,0,1398
0,0,1801
0,0,4960
0,0,6775
0,0,7289
0,0,4471
0,0,9568
0,0,7769
0,0,1869
0,0,2467
0,0,2451
0,0,1250
0,0,3874
0,0,8252
0,0,8750
0,0,6444
0,0,1645
0,0,145
0,0,5793
0,0,6973
0,0,9779
0,0,3312
0,0,4297
0,0,1288
0,0,1921
0,0,896
0,0,2765
0,0,343
0,0,2753
0,0,9784
0,0,731
0,0,825
0,0,5042
0,0,2444
0,0,5731
0,0,1151
0,0,812
0,0,6432
0,0,1989
0,0,5393
0,0,2230
0,0,4898
0,0,9961
0,0,2189
0,0,2547
0,0,7844
0,0,9725
0,0,736
0,0,639
0,0,2579
0,0,3587
0,0,1729
0,0,8663
0,0,4425
0,0,3331
0,0,9426
0,0,4961
0,0,4089
0,0,9051
0,0,7060
0,0,2526
0,0,8247
0,0,6807
0,0,7131
0,0,5750
0,0,5555
0,0,3873
0,0,8885
0,0,5427
0,0,9744
0,0,7007
0,0,9983
0,0,5824
0,0,4576
0,0,7623
0,0,1381
0,0,180
0,0,6745
0,0,5675
0,0,2394
0,0,2664
0,0,6475
0,0,5523
0,0,8610
0,0,9900
0,0,2529
0,0,7439
0,0,8659
0,0,7937
0,0,9525
0,0,4848
0,0,4230
0,0,3664
0,0,4786
0,0,9788
0,0,9874
0,0,8105
0,0,6303
0,0,2111
0,0,8421
0,0,5835
0,0,4367
0,0,7882
0,0,9005
0,0,5595
0,0,7736
0,0,1921
0,0,1787
0,0,968
0,0,9972
0,0,6878
0,0,9927
0,0,2534
0,0,5757
0,0,6839
0,0,7139
0,0,5615
0,0,5487
0,0,815
0,0,2797
0,0,53
0,0,785
0,0,6472
0,0,1183
0,0,4989
0,0,6340
0,0,5022
0,0,4020
0,0,2708
0,0,1129
0,0,1764
0,0,5736
0,0,3107
0,0,9198
0,0,498
0,0,7284
0,0,6907
0,0,6824
0,0,4133
0,0,8100
0,0,8502
0,0,9697
0,0,2733
0,0,3264
0,0,5483
0,0,4230
0,0,5527
0,0,5232
0,0,7285
0,0,560
0,0,7984
0,0,7938
0,0,214
0,0,8064
0,0,3861
0,0,7548
0,0,2708
0,0,4475
0,0,6622
0,0,750
0,0,7533
0,0,4949
0,0,7405
0,0,2848
0,0,1389
0,0,8226
0,0,9280
0,0,7943
0,0,9930
0,0,4778
0,0,232
0,0,7448
0,0,4310
0,0,983
0,0,7608
0,0,1360
0,0,5132
0,0,3301
0,0,2071
0,0,6392
0,0,1715
0,0,2925
0,0,2513
0,0,2080
0,0,8263
0,0,5381
0,0,4792
0,0,8480
0,0,7911
0,0,1223
0,0,9399
0,0,8958
0,0,6985
0,0,2931
0,0,7040
0,0,6368
0,0,3288
0,0,8245
0,0,3112
0,0,930
0,0,9977
0,0,6294
0,0,4060
0,0,5774
0,0,4591
0,0,7918
0,0,9670
0,0,2786
0,0,1843
0,0,2072
0,0,7294
0,0,7536
0,0,1158
0,0,4739
0,0,4886
0,0,3746
0,0,3620
0,0,3392
0,0,4
0,0,9482
0,0,8196
0,0,2425
0,0,8388
0,0,7201
0,0,1979
0,0,4724
0,0,5041
0,0,7868
0,0,906
0,0,8926
0,0,3570
0,0,8396
0,0,909
0,0,8784
0,0,4846
0,0,6445
0,0,9514
0,0,8713
0,0,4459
0,0,2489
0,0,2705
0,0,4032
0,0,9351
0,0,4769
0,0,6597
0,0,2357
0,0,6640
0,0,8157
0,0,1980
0,0,6018
0,0,8170
0,0,8432
0,0,5298
0,0,3527
0,0,8559
0,0,4534
0,0,1789
0,0,9536
0,0,6864
0,0,2668
0,0,8083
0,0,1563
0,0,59
0,0,7297
0,0,6427
0,0,5700
0,0,8802
0,0,4991
0,0,2661
0,0,2793
0,0,1468
0,0,6115
0,0,5193
0,0,4837
0,0,8156
0,0,5413
0,0,1601
0,0,9712
0,0,915
0,0,5530
0,0,1731
0,0,7938
0,0,9477
0,0,4377
0,0,7831
0,0,4812
0,0,8480
0,0,794
0,0,6308
0,0,783
0,0,1926
0,0,5166
0,0,8827
0,0,3786
0,0,5524
0,0,6416
0,0,7675
0,0,2871
0,0,7063
0,0,9288
0,0,6404
0,0,2926
0,0,9970
0,0,3648
0,0,7928
0,0,7241
0,0,3530
0,0,3274
0,0,7844
0,0,6912
0,0,3974
0,0,900
0,0,7440
0,0,1059
0,0,2550
0,0,730
0,0,8443
0,0,9368
0,0,9160
0,0,8519
0,0,2410
0,0,1186
0,0,7660
0,0,199
0,0,241
0,0,4257
0,0,3104
0,0,3843
0,0,5831
0,0,4554
0,0,9811
0,0,715
0,0,1557
0,0,4617
0,0,8723
0,0,984
0,0,2443
0,0,7315
0,0,809
0,0,4671
0,0,5614
0,0,7285
0,0,4643
0,0,2319
0,0,5273
0,0,4528
0,0,8172
0,0,132
0,0,1592
0,0,7684
0,0,7311
0,0,8627
0,0,9440
0,0,9108
0,0,2551
0,0,5141
0,0,59
0,0,5385
0,0,5131
0,0,272
0,0,275
0,0,7946
0,0,7041
0,0,2155
0,0,7438
0,0,6369
0,0,6863
0,0,6037
0,0,1749
0,0,2666
0,0,8104
0,0,80
0,0,337
0,0,1091
0,0,3635
0,0,1848
0,0,225
0,0,8815
0,0,9620
