true_label,prediction,sensitive_feature
1,1,0.7812939983088825
1,1,0.3095522584948782
1,1,0.48181365289430333
1,1,0.07168113116874775
1,1,0.6706507708165571
1,1,0.8991730783491467
1,1,0.8506151666465624
1,1,0.147284393178154
0,1,0.4690162014671888
1,1,0.24246583432313196
1,1,0.6564541422666431
1,1,0.28591347444763426
0,0,0.14683841211594217
1,1,0.6848296737098236
1,1,0.28541013584776864
1,1,0.8751198230116585
0,1,0.46107322963043784
1,1,0.8003365181270496
1,1,0.5162395368449858
1,1,0.8075216623870792
1,1,0.5875765755230264
1,1,0.04673240844861748
1,1,0.7608208177183747
0,0,0.11488083290530704
1,1,0.04692466212983537
1,1,0.8506530218648466
1,1,0.2365089420831652
1,1,0.9386248707303739
1,1,0.44944999709007827
1,1,0.5118087820138092
1,1,0.7925069049227235
1,1,0.6485701260461861
1,1,0.8329849251609465
1,1,0.9064410261709656
0,1,0.7897672571068942
1,1,0.16152365816126424
1,1,0.04305107399500596
1,1,0.00168608058512687
1,1,0.654792642743772
1,1,0.8348568401124606
1,1,0.4047182907852982
0,0,0.14657267098857363
1,1,0.6001582678067447
0,1,0.6864403735428564
1,1,0.6464361086400512
1,1,0.6566162748891737
1,1,0.7798753581822897
0,1,0.41674004110730845
1,1,0.6099541970862495
0,1,0.8237932345789034
1,1,0.739763784847252
1,1,0.8045158580540493
1,1,0.5817382324154944
1,1,0.43444293770587783
1,1,0.720043787270439
1,1,0.16633749120560648
1,1,0.7529499374707084
1,1,0.6117133904516842
1,1,0.4296861100033157
1,1,0.6098400869409328
1,1,0.6091746255094314
1,1,0.48087506174854144
0,1,0.21784763554784725
1,1,0.64636911990857
1,1,0.7576830389069991
0,1,0.10712987833561327
1,1,0.39493843250379246
0,1,0.2413928012394032
1,1,0.3234210288426217
0,0,0.3373672311804514
1,1,0.4979765050274514
1,1,0.6074684568348717
1,1,0.6193748044018411
1,1,0.5479624002216976
1,1,0.2653100240976737
1,1,0.9081685027787894
1,1,0.10394141102465126
1,1,0.17483663677366268
1,1,0.5345885842854726
1,1,0.39372850888857536
0,0,0.3680057424338652
1,1,0.9327432403863808
1,1,0.5873712219587177
1,1,0.5806570784340899
0,0,0.9626703275290714
1,1,0.6371482293744652
0,1,0.3373359320215127
1,1,0.2616500839806206
1,1,0.058847738589912435
1,1,0.4783899913494454
1,1,0.5569128032193513
1,1,0.9545606748717897
1,1,0.4044286910652175
1,1,0.3788026767257945
1,1,0.0025206739984366955
1,1,0.1983990354158418
1,1,0.41253407071193093
1,1,0.6147183885532378
1,1,0.6798057895822172
0,0,0.5787739541307299
0,1,0.8810459389503652
1,1,0.017616525347490808
1,1,0.739163394117986
1,1,0.4432561292916539
1,1,0.5770815994018449
1,1,0.5348745537802864
1,1,0.8573821168562727
1,1,0.7907564169695384
1,1,0.42231767330345016
0,1,0.4925252607908792
1,1,0.5884781553896763
1,1,0.8066032830634318
1,1,0.3183820401946965
1,1,0.2911367164787557
1,1,0.35465616723743565
1,1,0.24385409424971827
1,1,0.5850198723271521
1,1,0.257877273534298
1,1,0.5683148894158888
1,1,0.7042408200038082
0,0,0.6742418915912579
1,1,0.7834878473197753
1,1,0.825282935532951
1,1,0.515942872408115
1,1,0.5350094564675214
1,1,0.6626854897963979
1,1,0.002288488879439554
1,1,0.13130021312137574
1,1,0.7704098744497059
1,1,0.3861099893155613
0,0,0.2097072006332451
1,1,0.13780215389052808
1,1,0.9205380767789176
1,1,0.1615721119407787
1,1,0.03739437193210837
1,1,0.22763185733280966
1,1,0.38905168018375136
0,1,0.9421547974552635
1,1,0.8040477563993993
1,1,0.7216347726609832
1,1,0.71890794964386
0,1,0.5683549620133431
0,1,0.06628449323132513
1,1,0.20454283116091365
1,1,0.0992741569691451
1,1,0.655040174308285
1,1,0.8429507436361371
1,1,0.9056607350926356
0,1,0.4923231316489133
1,1,0.6823897626548244
1,1,0.38312462829326
1,1,0.6345750242556316
1,1,0.096109070897747
1,1,0.5690447869380978
1,1,0.8716405439281513
1,1,0.2587225024380658
0,1,0.8610254529396948
1,1,0.7376301351440121
0,1,0.6151480910177725
0,0,0.23346135198670515
1,1,0.9208774085844263
1,1,0.5436020479973499
0,1,0.034767671058119065
1,1,0.7038096296344156
1,1,0.4097870617560483
0,0,0.4022795612042339
1,1,0.7608327349002535
1,1,0.9472774434185421
0,1,0.3672469410668565
1,1,0.5838789558259392
1,1,0.3160226389313584
1,1,0.7043225343108418
0,1,0.07002362305895304
1,1,0.22371543407452976
1,1,0.3716267742921887
1,1,0.41321849721536885
1,1,0.8340156309361384
0,0,0.006687504191265514
1,1,0.2309600622274357
1,1,0.7074820380030928
1,1,0.6423380663703445
1,1,0.16775341627966167
1,1,0.7365994561796079
1,1,0.6913667418732521
0,1,0.3791078597704661
1,1,0.28400085851084655
1,1,0.22338061182392133
1,1,0.38404238428176973
1,1,0.7691930442699925
1,1,0.49369042240854544
1,1,0.5824969835749588
1,1,0.19625628430588493
1,1,0.45052005349788815
1,1,0.10726182754100633
1,1,0.9901764949817133
1,1,0.24014984414470875
1,1,0.2046623360358123
1,1,0.3616624322773202
1,1,0.598692263166079
1,1,0.8109566514278658
1,1,0.5003600191762835
0,1,0.07656314244221352
0,1,0.1787335990165766
1,1,0.5365759512450873
1,1,0.37772151315402047
1,1,0.109541476087759
0,1,0.22031137387036892
1,1,0.8124550491109944
0,1,0.5058959662705752
1,1,0.13360857238877755
1,1,0.4064008734281783
1,1,0.0036238570431622597
1,1,0.4437164606222971
1,1,0.33161758901491156
1,1,0.4698226704856683
1,1,0.11591375705487295
1,1,0.42721473962144985
1,1,0.929412556432213
1,1,0.4325080464160448
0,0,0.6961708216675216
1,1,0.6084132780805763
1,1,0.15107694078615086
1,1,0.55542016433599
0,1,0.7170169544297537
0,1,0.5279442680652563
1,1,0.3522385206105142
0,0,0.0850676104337108
1,1,0.08156804843560583
1,1,0.5805776957257682
1,1,0.03203172041141866
1,1,0.2138997302695893
1,1,0.9750816403982174
0,0,0.242454788121363
1,1,0.3920673705891209
1,1,0.47040506946865535
1,1,0.3222646297922692
1,1,0.382391473619636
1,1,0.6247260359731103
1,1,0.6483523896183482
1,1,0.32871617355785987
1,1,0.5133855253262896
1,1,0.842854471329023
1,1,0.8124831581915473
1,1,0.05412180869096761
1,1,0.5977896331164726
1,1,0.1267497441190979
0,1,0.484416564199986
0,1,0.8250600400226571
1,1,0.20996295801295173
1,1,0.24452016176144076
0,0,0.03485754321284695
1,1,0.19402374783225462
1,1,0.4389949888691168
1,1,0.895969857915295
0,1,0.6457712578914837
1,1,0.30406780481232554
1,1,0.6397702540011388
1,1,0.47780182857673426
1,1,0.9878755616858101
1,1,0.2067364995606431
1,1,0.7151346641266755
0,1,0.9666015619889109
0,1,0.6543908885044702
1,1,0.9926694619149057
1,1,0.5939682066815767
1,1,0.1366076101655045
1,1,0.6198926777742895
1,1,0.47963727772412434
1,1,0.8304997033322733
1,1,0.9284342570257553
1,1,0.531678650900289
1,1,0.503474328795476
0,1,0.8910278035076681
1,1,0.5605109185704498
1,1,0.19946992454404056
1,1,0.03474977962682313
1,1,0.7241505825652943
1,1,0.7705626656681889
1,1,0.4917157752755531
1,1,0.2687680739188899
0,1,0.3648090643805264
1,1,0.15590639811421692
1,1,0.10936408038657985
1,1,0.9541706358099665
1,1,0.46424403789100843
1,1,0.9073364955479104
1,1,0.4203300720271669
1,1,0.992286073119271
0,1,0.31025519089066533
0,0,0.2743394676709593
1,1,0.34383519295168086
1,1,0.21111044503844267
1,1,0.01815842379392263
1,1,0.7825679825045417
0,1,0.7407012635854161
1,1,0.8177661909939792
1,1,0.03213771430224166
1,1,0.19145430517570017
1,1,0.3409020960222813
1,1,0.5432090024955483
0,1,0.3432375754261925
1,1,0.28069183523749874
0,1,0.4676558364876159
1,1,0.26268448521629373
1,1,0.2302289450291043
1,1,0.982287295926007
1,1,0.283939351762152
1,1,0.9323611801633189
0,1,0.4091608110047943
0,1,0.8939133833593083
1,1,0.6761975710091509
0,0,0.9229524818645902
1,1,0.18508587706647084
0,1,0.629250586344027
0,1,0.2094197043270707
1,1,0.3068672950018517
1,1,0.656124397430814
1,1,0.9545664467712474
1,1,0.4116777163660861
1,1,0.594392127551376
1,1,0.39141332254758865
1,1,0.5755826764998198
1,1,0.004648396600039684
1,1,0.2104188119036009
1,1,0.3397709114433386
1,1,0.6993358491073061
0,1,0.990335183476072
0,1,0.9064932207770797
1,1,0.352389829045058
1,1,0.2840042288040089
1,1,0.9851917183812303
1,1,0.6780075974525661
1,1,0.5819776726708051
1,1,0.30701173744796784
1,1,0.6679542759758303
0,0,0.3730069890926484
1,1,0.7338623813526608
1,1,0.11279758705435206
0,1,0.9733510002468463
1,1,0.5443773905460862
0,0,0.13260965666978308
1,1,0.8634722623170243
1,1,0.140573797396375
0,0,0.8325917797478524
1,1,0.8000305861286889
1,1,0.7216319035526491
0,0,0.6401396263179103
1,1,0.08300234466497869
1,1,0.42275843266411606
1,1,0.32136353172048926
1,1,0.6306895972755168
1,1,0.4609556955401626
0,1,0.4883646754413711
0,1,0.6692815289340112
1,1,0.7223431301635711
1,1,0.19596527531348507
1,1,0.45334691512944514
1,1,0.4807070961126948
1,1,0.2694301759033392
1,1,0.6655971675617773
0,1,0.06225402712690442
0,0,0.8259562808901973
1,1,0.46353188197101614
1,1,0.7957644171198168
1,1,0.18766387687055464
1,1,0.08728458843446751
0,0,0.04502192998745003
1,1,0.21559891121640873
0,0,0.23460972062844443
1,1,0.12053555346123179
1,1,0.3414424873617109
1,1,0.2504306412158771
1,1,0.3815421646377447
1,1,0.9064783357997492
0,1,0.8827080706646171
1,1,0.19594223851946746
1,1,0.12528710281907318
1,1,0.2661067741104338
1,1,0.12078772667762738
1,1,0.9409240058912823
1,1,0.3763398555840729
0,0,0.3984263816338449
0,0,0.45711836773225967
1,1,0.352781454394414
0,1,0.07373483736274433
1,1,0.450465066852234
1,1,0.4597004524614746
1,1,0.3100849407036591
1,1,0.5910294936505802
0,1,0.7434992246269995
1,1,0.24384080889209026
0,0,0.49528894862329365
0,0,0.25724664382807394
1,1,0.719287277065167
1,1,0.6555417290586013
0,1,0.2800306488728883
1,1,0.8849194540435906
1,1,0.5986515541089449
0,0,0.4224829064672999
1,1,0.5850181505543784
1,1,0.43452162234977965
1,1,0.653142917353792
1,1,0.6195639489081302
1,1,0.28064789676092117
1,1,0.6324526419547342
0,0,0.5046515778186379
1,1,0.07179557469511488
0,0,0.2680276877216302
1,1,0.5864275320768408
1,1,0.8343620792166377
1,1,0.44367912137595034
1,1,0.7736849623038967
0,1,0.557015019582607
1,1,0.07505270083689619
1,1,0.061085644631066915
1,1,0.5785236154730857
1,1,0.4013789918245977
1,1,0.12658342284716573
1,1,0.4658455733645026
1,1,0.4228043257979973
1,1,0.7390672507534053
0,1,0.3571245933393741
1,1,0.9534383908775529
1,1,0.907363363383521
1,1,0.5430779696015678
1,1,0.6221747589598932
1,1,0.08045398790133551
1,1,0.07870432550078499
1,1,0.31848312083682173
1,1,0.23400686829688233
1,1,0.44970830852144583
1,1,0.6619714306669056
1,1,0.43800972329296195
1,1,0.6595442238131689
1,1,0.5617670586851962
1,1,0.6405255261426126
1,1,0.6943069344641302
0,1,0.03715527993562573
1,1,0.6149084880580374
1,1,0.6946048467746304
0,1,0.24888553438224104
1,1,0.1745720702369089
1,1,0.5102512334361872
0,0,0.06553593825816284
1,1,0.5286619163985579
1,1,0.12034025955817662
1,1,0.9977687637870626
1,1,0.6838880878190648
1,1,0.09500359971606342
1,1,0.3936113048698422
1,1,0.6480073871566907
1,1,0.19892374448248284
1,1,0.35516859891411123
1,1,0.48685827787551783
0,1,0.2966190276430605
1,1,0.7060001246935729
0,1,0.001988254935135214
1,1,0.7352980293876151
1,1,0.38172968133761176
1,1,0.8329271116688693
1,1,0.7443473231339491
1,1,0.7108603100639614
1,1,0.3979035371804591
0,0,0.26799229536577596
1,1,0.6499522437651207
1,1,0.9547363668574795
1,1,0.8088980615803338
1,1,0.9156678178207938
0,1,0.9315767457908544
1,1,0.3387935955809356
1,1,0.4627458443194157
1,1,0.48723143167106564
1,1,0.3755185667564155
1,1,0.7009848899064867
0,0,0.11785558642761274
1,1,0.4095360375635225
1,1,0.5984945954924118
1,1,0.9079717407073612
0,1,0.14787776335504954
1,1,0.4723651659971353
0,1,0.5291861957767825
1,1,0.7659522531332624
1,1,0.6196241977796085
1,1,0.5895503231370218
1,1,0.14729842643980162
1,1,0.9135260174030523
1,1,0.6441779830343045
1,1,0.8456934531315761
1,1,0.12045339958548484
0,1,0.7524497057772662
1,1,0.6312126713343336
1,1,0.5542619353443248
1,1,0.8024771982098736
1,1,0.17802913660541508
1,1,0.12506897116809346
1,1,0.5423194193231219
0,1,0.5639279752919856
1,1,0.09587032700905085
0,1,0.49201281176454403
1,1,0.43667703844732164
1,1,0.4530720846557692
1,1,0.205293455736424
1,1,0.015290384168326177
1,1,0.4422849948582822
1,1,0.7219093471660069
1,1,0.5488427084940943
0,0,0.6434188706968034
1,1,0.19555104637622867
1,1,0.3805721981835476
0,0,0.45590863591629793
1,1,0.46796931155111277
1,1,0.14173267110365473
0,1,0.6108607220678203
1,1,0.7261312947548773
1,1,0.6738898802128508
1,1,0.8919926113332163
1,1,0.5705639483707029
1,1,0.40903016584719065
1,1,0.5596758984987367
1,1,0.6693187073210957
1,1,0.36437253686800264
0,0,0.3790758280316904
1,1,0.05161597127137596
1,1,0.514767125022871
0,1,0.5535117182132892
1,1,0.4369249549050087
1,1,0.8108162845391452
1,1,0.5390934022828574
1,1,0.956894254872414
1,1,0.35426470323480386
1,1,0.3381208308952617
1,1,0.6108038444978313
0,0,0.2676054525726276
1,1,0.9384890328657469
1,1,0.3435706765394768
0,0,0.7501586970516904
1,1,0.9510848407026707
0,1,0.03839363463163559
1,1,0.4441401161504577
1,1,0.11826894123760068
0,1,0.29688743483373015
1,1,0.47609580009602404
1,1,0.5437102259169048
0,1,0.4714482401532676
0,1,0.2798749248423862
0,1,0.8043812593536933
1,1,0.3395382952790782
1,1,0.3943536668799411
0,1,0.992575122219885
1,1,0.2913346027208392
1,1,0.3654673679668644
1,1,0.2522204884325514
1,1,0.21736357245801463
0,1,0.9161640141476676
0,1,0.36301353677660453
1,1,0.9719272588850766
1,1,0.8653783213279521
1,1,0.422380563024241
1,1,0.612523012019545
1,1,0.2308125526451429
1,1,0.58074347396566
1,1,0.47567741566636146
1,1,0.8694017492955138
1,1,0.9033718009252777
0,1,0.9832287235535028
1,1,0.4444052142785062
0,0,0.29080943298444595
1,1,0.08945176229989515
1,1,0.25414093242998026
1,1,0.8817877683065977
1,1,0.20027815187840392
1,1,0.9967112065549861
0,0,0.8139308495055956
1,1,0.6485928745652636
1,1,0.1970429722585093
1,1,0.5653816026894107
1,1,0.053890139196914766
1,1,0.7181254557106145
0,0,0.5637024414188136
1,1,0.29252684383610505
1,1,0.6494304637095927
1,1,0.9041606442651022
1,1,0.5229924679324944
0,1,0.92962270009938
0,0,0.07017620324684903
1,1,0.11930909023114
0,0,0.403088484859937
1,1,0.7115974768769536
1,1,0.08086169672854393
1,1,0.3658420546818525
1,1,0.154018250139361
1,1,0.9431181664685927
1,1,0.18025424176342386
1,1,0.9011056494376789
0,1,0.7529865603778887
1,1,0.46989190690129123
1,1,0.7166889811998501
1,1,0.8458019165554146
1,1,0.9829037286136705
1,1,0.6626134142024782
1,1,0.5397617806144973
1,1,0.816793194978723
1,1,0.1944772193713865
1,1,0.3639928884332513
1,1,0.36938834493902917
0,1,0.16167089464712292
1,1,0.395381913378843
1,1,0.14001462414446308
1,1,0.8211598689450965
1,1,0.3456455506903213
1,1,0.2464654698979919
1,1,0.7853730301655757
1,1,0.791873272906802
1,1,0.9175124431193545
1,1,0.801572635260109
1,1,0.11244346667328942
1,1,0.034137770503314235
0,1,0.30918701974993335
0,0,0.20525663484488288
1,1,0.6005472583576581
1,1,0.06262431310863137
1,1,0.06255060298609838
1,1,0.3990179736915981
1,1,0.39559186304176186
1,1,0.44084075605353656
0,1,0.2111794006482426
1,1,0.8908667982482612
1,1,0.6246088064884024
1,1,0.7840441776832419
1,1,0.10913705498113602
1,1,0.787867306095822
0,1,0.8629067621475267
1,1,0.175723994972399
1,1,0.18173557727885548
0,1,0.6479068695060963
1,1,0.6172503528220012
1,1,0.949385285949256
1,1,0.2523546012990351
1,1,0.9396179959112099
1,1,0.679897148626353
1,1,0.9417380270301203
1,1,0.14590521020333136
0,1,0.5716273110002755
1,1,0.3878753922514214
0,1,0.5293280157400481
1,1,0.3631972390370647
1,1,0.3195692117866309
0,1,0.2520480314716834
1,1,0.12264763554124547
1,1,0.9660375486408838
1,1,0.16339091386401317
1,1,0.5108551320968707
1,1,0.6367056759852556
1,1,0.3811998663390307
0,0,0.24632781934674963
1,1,0.4904969799623392
1,1,0.6333084904726461
0,1,0.04084794427386729
1,1,0.21422917898205507
1,1,0.5639888724311678
0,0,0.13684942390199528
1,1,0.2815150105647408
1,1,0.21526471048636087
1,1,0.6722781406688287
0,1,0.10345425431085253
1,1,0.4258329086514373
1,1,0.256356244555753
1,1,0.991743254295192
1,1,0.9211375846052717
1,1,0.7712589193462993
1,1,0.6699539635761822
1,1,0.058734549187128615
1,1,0.5814725822804936
0,0,0.2667456234754546
1,1,0.9862775563179851
1,1,0.6101493528182201
1,1,0.9765807954851469
1,1,0.19227712643070816
1,1,0.10108111055340152
1,1,0.7896414020597355
1,1,0.8978772072066199
1,1,0.15140717362365785
1,1,0.20000592304187292
0,0,0.35625003790429666
1,1,0.5814362487253723
1,1,0.6858101022596707
1,1,0.9921019306708374
1,1,0.9932768089480429
1,1,0.33631496540264216
1,1,0.6884772870282081
0,1,0.7385591667037569
1,1,0.42810173527009876
1,1,0.18867566051024742
1,1,0.663698280508561
1,1,0.4253963435825373
1,1,0.09034713768487146
1,1,0.954374239821314
1,1,0.556373058874711
1,1,0.3220412962091992
1,1,0.9547191567041594
1,1,0.7953936291114873
0,0,0.7122207432778991
1,1,0.5972974180801278
1,1,0.009429542904272226
1,1,0.7566198377008341
1,1,0.5185103470151705
0,0,0.7644903654425607
1,1,0.4760084286921692
1,1,0.5330614626770195
0,1,0.06743091779657795
1,1,0.9644171161102673
1,1,0.22371559596249802
1,1,0.4805112472207761
1,1,0.7745730017767608
1,1,0.8362058928973272
1,1,0.3448672370822863
1,1,0.3988181211376508
1,1,0.5886946067106562
1,1,0.37951599636919786
1,1,0.8699014653278067
1,1,0.5053769751765286
1,1,0.18604504539144462
1,1,0.4474433960489046
1,1,0.1535143691145321
1,1,0.965324088955515
0,0,0.44720043258071385
1,1,0.6209780460077413
1,1,0.16912443897433838
1,1,0.7735797213405872
1,1,0.0014845053514850326
1,1,0.5751897697797712
1,1,0.8505827735512032
1,1,0.6072184092647401
0,1,0.6991765109570073
1,1,0.9774282351232254
1,1,0.2341530432190273
1,1,0.6573554115084995
1,1,0.5660228399015611
0,0,0.3425464307401964
1,1,0.5735695885033313
1,1,0.8368832811965125
1,1,0.10603281097684891
1,1,0.29277460316002724
1,1,0.40533134051786635
1,1,0.18591036232452496
1,1,0.18668318535853845
1,1,0.34889954888363095
1,1,0.6841567275626438
1,1,0.20106812613831415
1,1,0.9364273114957896
0,1,0.04940591761033397
1,1,0.3374280387457971
1,1,0.9063517330940636
1,1,0.4244474273517831
1,1,0.44406394997944176
1,1,0.548587806219515
1,1,0.3048969908345752
0,0,0.026461232093474396
1,1,0.9991107235038488
1,1,0.8406994136770718
0,0,0.027660111282676758
0,0,0.4912902129466372
1,1,0.11200342184187173
0,0,0.9836960705378278
1,1,0.931105899653253
1,1,0.4795181616109222
1,1,0.30353034201060747
1,1,0.10568422074081263
0,0,0.5462901399877225
1,1,0.38339803890815505
1,1,0.36787851199199784
1,1,0.03384113190153837
1,1,0.9079848678604124
1,1,0.4652352080958261
1,1,0.3573514247755756
0,0,0.5860025773093813
1,1,0.6199984984870334
1,1,0.37212223289124347
1,1,0.3914097492367995
0,1,0.014246366787225462
1,1,0.5807713587492372
1,1,0.6060613474938282
1,1,0.5061791485813946
1,1,0.4004402050891127
0,0,0.8915162066058443
1,1,0.5214193662147732
1,1,0.08917852972885709
1,1,0.2766420129001128
1,1,0.00853045006644837
1,1,0.498779320287977
1,1,0.09063508775243967
0,0,0.3123168764685782
1,1,0.37285317539433793
1,1,0.9684979337058277
1,1,0.9460544600439971
1,1,0.30055453311422076
1,1,0.09846474580728448
0,0,0.3676073796682924
0,1,0.9386292846937073
1,1,0.8798045126057057
1,1,0.04814654741271929
1,1,0.5309808615650703
1,1,0.5739127436528758
1,1,0.10917104822836898
1,1,0.16592876934948786
1,1,0.8264413011044232
1,1,0.28394711768993364
1,1,0.24780254558568615
1,1,0.6069960716083542
1,1,0.5095836619314646
1,1,0.3623353674203297
1,1,0.4816739734767189
1,1,0.9696870884814385
1,1,0.23832963615484337
1,1,0.7272640809782157
1,1,0.1910635566550516
1,1,0.48342030011533454
1,1,0.6937874133912431
1,1,0.14910591750756053
1,1,0.43631551896950493
1,1,0.31092510583329414
1,1,0.08123657827006903
1,1,0.35060716038225814
0,1,0.10509336653240975
1,1,0.32596446612090135
1,1,0.22422376094718177
0,1,0.9074450272361124
1,1,0.5625856185819833
1,1,0.47472554668017286
1,1,0.8328891622567706
1,1,0.7104309290464744
1,1,0.676166947416431
1,1,0.34241563844139167
1,1,0.007012610618342685
0,1,0.38074470581503295
1,1,0.9572031983493714
1,1,0.5482397461270383
1,1,0.5319709102392692
1,1,0.7565970486560423
1,1,0.023864646890270347
1,1,0.8442114702618813
0,1,0.4960946972548025
1,1,0.5058776977962098
1,1,0.6150911919921837
1,1,0.24886343484524098
0,1,0.037394322662796964
1,1,0.15166497940469092
0,1,0.01222864483871744
1,1,0.05355591960263051
1,1,0.4714544767833848
1,1,0.9434255163722017
0,1,0.08473300495595104
1,1,0.5285374124479166
0,1,0.9157643019436711
1,1,0.17950579013907675
1,1,0.5372841914275016
1,1,0.37579000237867033
0,1,0.8132358410133502
1,1,0.9199922618824123
1,1,0.5500151727161646
0,1,0.44466001193543037
1,1,0.11230157710088118
1,1,0.6952692383841681
1,1,0.19349337416286483
1,1,0.15644127294976684
0,0,0.48376977442432756
1,1,0.7408995327046878
1,1,0.3541746940153977
0,0,0.165834551046251
1,1,0.9753952849740962
0,1,0.1934932378295906
1,1,0.12065358126097947
1,1,0.8067851812330777
1,1,0.5148849149051901
1,1,0.6617008077061817
1,1,0.09856757337136746
1,1,0.3398022582489201
0,0,0.883263356938213
1,1,0.817014852143137
1,1,0.08944544265054377
1,1,0.11616943946432567
1,1,0.4596411476068778
1,1,0.7718573311750913
1,1,0.6491790044546842
1,1,0.4569819665816198
1,1,0.4710295313215974
0,1,0.8664233018463082
1,1,0.6953197120849135
1,1,0.07694225321427961
