true_label,prediction,sensitive_feature
0,0,2133
0,0,8111
0,0,2484
0,0,978
0,0,8134
0,0,511
0,0,2237
0,0,5780
0,0,7534
0,0,7028
0,0,5422
0,0,1599
1,0,8576
0,0,518
0,0,9440
0,0,7921
0,0,7068
1,0,2043
0,0,7498
0,0,6320
0,0,5541
0,0,8297
0,0,7471
0,0,1853
0,0,122
1,0,7205
0,0,6147
0,0,6848
0,0,2600
0,0,142
0,0,1927
0,0,8215
0,0,862
0,0,8227
0,0,1277
0,0,3990
0,0,7454
0,0,7374
0,0,8142
0,0,6550
0,0,3201
0,0,9991
0,0,5919
0,0,4803
1,0,2833
0,0,1455
0,0,4441
0,0,2015
0,0,4276
0,0,1726
0,0,9854
0,0,4311
0,0,6778
0,0,8668
1,0,1483
0,0,8305
0,0,5638
0,0,8770
0,0,9989
1,0,9748
0,0,6997
1,0,8354
0,0,3980
0,0,122
0,0,8306
0,0,1359
0,0,7139
0,0,3889
0,0,3534
0,0,9257
0,0,3599
0,0,829
1,0,8544
0,0,4648
0,0,2257
0,0,3516
0,0,9478
0,0,4266
1,0,4507
0,0,5143
1,0,951
0,0,5465
0,0,2725
0,0,1802
0,0,523
1,0,4826
0,0,1427
0,0,4528
0,0,1105
0,0,4627
0,0,8494
0,0,9172
0,0,8785
0,0,8152
0,0,4127
0,0,3195
0,0,6237
0,0,9580
0,0,7976
0,0,2069
0,0,3523
0,0,3066
0,0,7837
0,0,5591
0,0,9571
0,0,7096
0,0,2390
1,0,5878
0,0,5234
0,0,8940
0,0,3083
0,0,7857
0,0,9492
0,0,8497
0,0,4764
0,0,1117
0,0,970
0,0,7302
0,0,6451
0,0,9300
0,0,6087
1,0,209
0,0,6235
0,0,6576
0,0,9819
1,0,2317
1,0,3009
0,0,2112
0,0,9466
1,0,6626
1,0,8155
0,0,9291
0,0,907
0,0,4801
0,0,6543
0,0,3961
0,0,2275
1,0,3151
0,0,8715
0,0,9377
0,0,3019
0,0,9803
0,0,1610
1,0,8867
0,0,1408
0,0,3326
0,0,4218
0,0,5374
1,0,3678
0,0,9260
0,0,3787
0,0,9767
0,0,653
0,0,6430
0,0,9898
0,0,3896
0,0,1121
0,0,461
0,0,4629
0,0,6969
0,0,770
0,0,2652
1,0,5790
0,0,734
0,0,3051
0,0,7149
0,0,3937
0,0,7755
0,0,5889
1,0,8696
0,0,2970
0,0,5930
0,0,4564
0,0,7125
0,0,4079
0,0,7718
0,0,1265
0,0,4131
1,0,6286
1,0,8493
0,0,6870
0,0,809
0,0,9685
0,0,1381
0,0,9090
0,0,4743
0,0,4105
0,0,2402
0,0,4843
1,0,503
0,0,3428
0,0,4967
0,0,8705
0,0,650
0,0,3230
0,0,9510
0,0,7027
0,0,908
1,0,3269
0,0,4790
0,0,8710
0,0,8636
1,0,8547
0,0,6879
0,0,5718
1,0,1813
0,0,8724
0,0,206
1,0,1983
0,0,2050
0,0,4187
0,0,630
0,0,3664
0,0,398
0,0,9473
0,0,920
0,0,5034
0,0,2062
0,0,2598
0,0,8164
0,0,3102
0,0,1637
0,0,3143
0,0,5540
0,0,6403
0,0,5978
0,0,485
0,0,2659
1,0,6155
0,0,239
0,0,4314
1,0,8193
1,0,6861
0,0,2440
0,0,4214
0,0,2593
0,0,3602
0,0,2566
0,0,1137
0,0,3773
0,0,1725
1,0,2242
0,0,3642
0,0,8890
0,0,2891
0,0,6711
1,0,5088
0,0,6855
0,0,1300
0,0,6334
0,0,2915
0,0,2120
1,0,7496
0,0,3940
0,0,6753
0,0,6644
0,0,3260
0,0,1708
1,0,3605
1,0,3643
1,0,3618
0,0,8915
1,0,9641
0,0,3678
0,0,4758
0,0,9014
0,0,9118
0,0,4699
0,0,303
0,0,6487
0,0,7424
0,0,3199
0,0,7094
0,0,6908
0,0,9569
0,0,9813
1,0,2
0,0,5892
0,0,1512
0,0,8288
0,0,3152
0,0,9002
0,0,9506
0,0,7298
1,0,2886
0,0,673
0,0,587
0,0,4660
0,0,7470
0,0,7251
0,0,9124
0,0,3772
0,0,1696
0,0,7156
0,0,8196
1,0,361
0,0,5666
0,0,3153
0,0,764
1,0,5190
0,0,2408
0,0,2099
0,0,1177
0,0,4888
0,0,6946
0,0,6929
0,0,6179
0,0,2715
0,0,3361
0,0,9341
0,0,5428
0,0,9420
0,0,5126
0,0,8632
0,0,5104
0,0,6132
0,0,3560
0,0,8189
1,0,4794
0,0,8589
0,0,8641
0,0,9588
0,0,7483
1,0,6046
0,0,1727
1,0,3398
0,0,8580
0,0,1975
0,0,2652
0,0,1392
0,0,5001
1,0,493
