true_label,prediction,sensitive_feature
0,0,6788
0,0,3569
0,0,4787
0,0,5908
0,0,3597
0,0,4276
0,0,4104
0,0,5979
0,0,6528
0,0,1960
0,0,7580
0,0,960
0,0,4932
0,0,7745
0,0,7320
0,0,7282
0,0,2103
0,0,4854
0,0,517
0,0,8640
0,0,5686
0,0,7271
0,0,8856
0,0,2343
0,0,3925
0,0,9054
0,0,4954
0,0,4487
0,0,7998
0,0,1955
0,0,7435
0,0,4815
0,0,3908
0,0,768
0,0,648
0,0,5551
0,0,1980
0,0,1787
0,0,3035
0,0,5745
0,0,4960
0,0,1071
0,0,6571
0,0,7604
0,0,8362
0,0,2169
0,0,3852
0,0,4579
0,0,8444
0,0,571
0,0,2999
0,0,4812
0,0,5877
0,0,836
0,0,1919
0,0,415
0,0,5120
0,0,9588
0,0,919
0,0,4892
0,0,3480
0,0,929
0,0,9521
0,0,3915
0,0,1281
0,0,7728
0,0,369
0,0,4348
0,0,382
0,0,4084
0,0,5343
0,0,9885
0,0,7191
0,0,5173
0,0,5584
0,0,4656
0,0,8014
0,0,3734
0,0,5466
0,0,659
0,0,6919
0,0,1216
0,0,1178
0,0,5014
0,0,151
0,0,3450
0,0,6038
0,0,6360
0,0,3442
0,0,3622
0,0,965
0,0,7995
0,0,811
0,0,6111
0,0,5207
0,0,9354
0,0,3106
0,0,9619
0,0,7790
0,0,1805
0,0,9501
0,0,8493
0,0,7646
0,0,402
0,0,8307
0,0,4381
0,0,9087
0,0,5078
0,0,8632
0,0,9357
0,0,3094
0,0,2512
0,0,3939
0,0,9988
0,0,6099
0,0,77
0,0,4333
0,0,5865
0,0,883
0,0,2613
0,0,1635
0,0,7189
0,0,3595
0,0,801
0,0,3369
0,0,1510
0,0,5620
0,0,9865
0,0,3299
0,0,738
0,0,5019
0,0,6862
0,0,8976
0,0,3232
0,0,9089
0,0,2946
0,0,7982
0,0,377
0,0,7142
0,0,5506
0,0,7625
0,0,862
0,0,1905
0,0,7909
0,0,7004
0,0,9515
0,0,7922
0,0,2377
0,0,3662
0,0,1226
0,0,4040
0,0,4085
0,0,8786
0,0,8003
0,0,71
0,0,3562
0,0,8629
0,0,4231
0,0,520
0,0,1854
0,0,2690
0,0,3207
0,0,8790
0,0,340
0,0,7087
0,0,1982
0,0,4122
0,0,215
0,0,6240
0,0,4863
0,0,3647
0,0,4725
0,0,8488
0,0,3215
0,0,948
0,0,8945
0,0,7947
0,0,3397
0,0,4456
0,0,5199
0,0,6157
0,0,1215
0,0,8044
0,0,6453
0,0,1214
0,0,8077
0,0,1436
0,0,5142
0,0,911
0,0,5710
0,0,1119
0,0,4991
0,0,7262
0,0,1436
0,0,7754
0,0,1260
0,0,5922
0,0,6100
0,0,2698
0,0,7640
0,0,5300
0,0,1427
0,0,5742
0,0,2186
0,0,3918
0,0,3495
0,0,1727
0,0,6075
0,0,5280
0,0,8955
0,0,9302
0,0,5074
0,0,9363
0,0,7779
0,0,9151
0,0,9791
0,0,2754
0,0,3268
0,0,4593
0,0,7778
0,0,3989
0,0,5064
0,0,6170
0,0,5636
0,0,2292
0,0,7471
0,0,3631
0,0,3976
0,0,4800
0,0,329
0,0,803
0,0,865
0,0,688
0,0,1656
0,0,2286
0,0,1112
0,0,2899
0,0,1578
0,0,3328
0,0,5880
0,0,546
0,0,8797
0,0,301
0,0,69
0,0,3334
0,0,1418
0,0,1485
0,0,8865
0,0,2831
0,0,1559
0,0,4962
0,0,1584
0,0,6800
0,0,7873
0,0,7404
0,0,3343
0,0,8212
0,0,3482
0,0,3096
0,0,8436
0,0,3578
0,0,3611
0,0,6992
0,0,9024
0,0,3364
0,0,9832
0,0,2715
0,0,8174
0,0,7470
0,0,8251
0,0,963
0,0,1922
0,0,3518
0,0,6022
0,0,2563
0,0,3043
0,0,1258
0,0,9908
0,0,8673
0,0,6069
0,0,4534
0,0,8534
0,0,498
0,0,5138
0,0,7244
0,0,5112
0,0,6529
0,0,8010
0,0,4234
0,0,2285
0,0,696
0,0,9915
0,0,7079
0,0,2398
0,0,9754
0,0,2957
0,0,4227
0,0,4106
0,0,776
0,0,5233
0,0,192
0,0,3755
0,0,9373
0,0,5872
0,0,4317
0,0,3319
0,0,1528
0,0,9809
0,0,6580
0,0,6524
0,0,3231
0,0,9551
0,0,1758
0,0,8330
0,0,8902
0,0,4184
0,0,432
0,0,5205
0,0,1237
0,0,7241
0,0,6185
0,0,6127
0,0,5417
0,0,1192
0,0,7492
0,0,806
0,0,9422
0,0,3471
0,0,9579
0,0,5601
0,0,5238
0,0,709
0,0,4742
0,0,335
0,0,7042
0,0,6502
0,0,5874
0,0,6624
0,0,3221
0,0,5058
0,0,320
0,0,1223
0,0,5928
0,0,4333
0,0,7229
0,0,7659
0,0,1686
0,0,4338
0,0,7609
0,0,6914
0,0,5832
0,0,9038
0,0,8090
0,0,7515
0,0,6645
0,0,8040
0,0,7416
0,0,5991
0,0,1379
0,0,7317
0,0,2536
0,0,8003
0,0,7982
0,0,9060
0,0,5394
0,0,3270
0,0,6873
0,0,5505
0,0,9344
0,0,5680
0,0,1597
0,0,1172
0,0,9252
0,0,1168
0,0,9937
0,0,9189
0,0,6129
0,0,4899
0,0,8384
0,0,2476
0,0,5721
0,0,6923
0,0,8229
0,0,3206
0,0,8801
0,0,8215
0,0,8952
0,0,677
0,0,900
0,0,8858
0,0,6456
0,0,7856
0,0,6006
0,0,8649
0,0,1452
0,0,7570
0,0,8902
0,0,9045
0,0,4287
0,0,3422
0,0,2408
0,0,109
0,0,5161
0,0,7107
0,0,4334
0,0,6350
0,0,4365
0,0,2502
0,0,5685
0,0,7569
0,0,4821
0,0,2037
0,0,1654
0,0,1398
0,0,4888
0,0,3249
0,0,8499
0,0,1117
0,0,9409
0,0,6419
0,0,8928
0,0,8569
0,0,7749
0,0,3640
0,0,2084
0,0,2866
0,0,9341
0,0,4399
0,0,7512
0,0,5249
0,0,8156
0,0,2641
0,0,6034
0,0,218
0,0,2136
0,0,3434
0,0,2308
0,0,4797
0,0,5023
0,0,7569
0,0,3168
0,0,9333
0,0,6514
0,0,4863
0,0,6689
0,0,519
0,0,4936
0,0,1885
0,0,3089
0,0,9855
0,0,3930
0,0,8228
0,0,9045
0,0,3972
0,0,9938
0,0,459
0,0,7071
0,0,1488
0,0,3806
0,0,101
0,0,715
0,0,2670
0,0,4325
0,0,511
0,0,1959
0,0,7541
0,0,9418
0,0,4493
0,0,8773
0,0,4103
0,0,4878
0,0,9789
0,0,2495
0,0,1537
0,0,3255
0,0,7766
0,0,3473
0,0,8746
0,0,9763
0,0,1991
0,0,9827
0,0,198
0,0,56
0,0,5888
0,0,6429
0,0,9023
0,0,6112
0,0,8787
0,0,1583
0,0,1063
0,0,4455
0,0,7092
0,0,5752
0,0,9960
0,0,9294
0,0,1665
0,0,4020
0,0,6020
0,0,1467
0,0,4078
0,0,8203
0,0,9394
0,0,1568
0,0,7698
0,0,9074
0,0,9173
0,0,6624
0,0,9310
0,0,9492
0,0,3886
0,0,8260
0,0,2700
0,0,5290
0,0,9719
0,0,9529
0,0,1317
0,0,7094
0,0,5306
0,0,256
0,0,8531
0,0,9562
0,0,6306
0,0,9274
0,0,8735
0,0,5170
0,0,3034
0,0,1277
0,0,2742
0,0,1000
0,0,6500
0,0,2358
0,0,1572
0,0,779
0,0,6034
0,0,9033
0,0,9005
0,0,741
0,0,2164
0,0,1791
0,0,5287
0,0,3595
0,0,3258
0,0,7951
0,0,182
0,0,5377
0,0,2078
0,0,9735
0,0,9578
0,0,2057
0,0,729
0,0,4130
0,0,2306
0,0,8731
0,0,2329
0,0,6714
0,0,3588
0,0,7717
0,0,210
0,0,9234
0,0,1848
0,0,2138
0,0,5244
0,0,1186
0,0,6168
0,0,6622
0,0,5072
0,0,4964
0,0,591
0,0,3334
0,0,8936
0,0,4744
0,0,2173
0,0,1506
0,0,4899
0,0,2231
0,0,5254
0,0,908
0,0,9929
0,0,2610
0,0,5414
0,0,2139
0,0,6942
0,0,2153
0,0,228
0,0,8419
0,0,4561
0,0,30
0,0,3843
0,0,7439
0,0,1431
0,0,2409
0,0,8656
0,0,70
0,0,1392
0,0,7047
0,0,4863
