true_label,prediction,sensitive_feature
0,0,7275
0,0,8843
0,0,2365
0,0,3945
0,0,5775
0,0,2253
0,0,3682
0,0,8904
0,0,1136
0,0,7572
0,0,3195
0,0,5224
0,0,4978
0,0,2719
0,0,6605
0,0,8499
0,0,1750
0,0,8231
0,0,6158
0,0,6048
0,0,31
0,0,6777
0,0,8185
0,0,656
0,0,1562
0,0,1363
0,0,8953
0,0,2424
0,0,485
0,0,4000
0,0,4406
0,0,7897
0,0,9240
0,0,9504
0,0,508
0,0,1336
0,0,5653
0,0,6714
0,0,1834
0,0,9916
0,0,5673
0,0,8355
0,0,6877
0,0,7667
0,0,7218
0,0,1693
0,0,9703
0,0,6446
0,0,1231
0,0,259
0,0,5936
0,0,5091
0,0,2813
0,0,147
0,0,3512
0,0,3986
0,0,8346
0,0,3539
0,0,327
0,0,1181
0,0,9067
0,0,5585
0,0,2222
0,0,3021
0,0,338
0,0,124
0,0,7120
0,0,9223
0,0,5908
0,0,7748
0,0,6816
0,0,8733
0,0,2749
0,0,5463
0,0,2999
0,0,2744
0,0,7559
0,0,6015
0,0,4400
0,0,2292
0,0,7536
0,0,7240
0,0,4141
0,0,1266
0,0,1695
0,0,8488
0,0,4898
0,0,357
0,0,9129
0,0,9061
0,0,731
0,0,4030
0,0,7209
0,0,9399
0,0,2400
0,0,6752
0,0,4852
0,0,1322
0,0,8267
0,0,3266
0,0,5334
0,0,1437
0,0,2812
0,0,2124
0,0,6025
0,0,9584
0,0,4654
0,0,6191
0,0,6005
0,0,3026
0,0,3284
0,0,1479
0,0,519
0,0,4029
0,0,6907
0,0,3986
0,0,5934
0,0,6587
0,0,9322
0,0,3936
0,0,228
0,0,9653
0,0,4893
0,0,5216
0,0,7941
0,0,4626
0,0,879
0,0,5326
0,0,6888
0,0,9657
0,0,8644
0,0,4088
0,0,8925
0,0,3280
0,0,3191
0,0,8205
0,0,7115
0,0,8612
0,0,736
0,0,1603
0,0,3965
0,0,966
0,0,557
0,0,938
0,0,2474
0,0,6550
0,0,72
0,0,1188
0,0,854
0,0,5148
0,0,777
0,0,4298
0,0,5163
0,0,4588
0,0,4091
0,0,8165
0,0,111
0,0,5511
0,0,9493
0,0,1827
0,0,492
0,0,8637
0,0,521
0,0,7329
0,0,3402
0,0,6081
0,0,1262
0,0,6747
0,0,3586
0,0,220
0,0,8698
0,0,951
0,0,5087
0,0,6691
0,0,889
0,0,3008
0,0,2112
0,0,5517
0,0,389
0,0,1956
0,0,4458
0,0,9854
0,0,7340
0,0,5299
0,0,1274
0,0,4430
0,0,8912
0,0,4929
0,0,6262
0,0,4726
0,0,6884
0,0,1172
0,0,5386
0,0,8310
0,0,2733
0,0,8325
0,0,5084
0,0,8291
0,0,8861
0,0,3785
0,0,6240
0,0,5330
0,0,2589
0,0,5917
0,0,7033
0,0,7107
0,0,9126
0,0,4213
0,0,6782
0,0,2347
0,0,4667
0,0,6418
0,0,3657
0,0,8621
0,0,3010
0,0,1049
0,0,7735
0,0,9734
0,0,2093
0,0,7437
0,0,6371
0,0,6145
0,0,3737
0,0,7771
0,0,5270
0,0,7711
0,0,8608
0,0,7366
0,0,1000
0,0,1755
0,0,9072
0,0,5410
0,0,2211
0,0,6935
0,0,2741
0,0,6958
0,0,6341
0,0,3165
0,0,996
0,0,1237
0,0,9248
0,0,6963
0,0,7015
0,0,9591
0,0,917
0,0,7115
0,0,5290
0,0,9330
0,0,176
0,0,197
0,0,7935
0,0,9704
0,0,4846
0,0,5800
0,0,5815
0,0,5166
0,0,5833
0,0,7848
0,0,9151
0,0,8908
0,0,2576
0,0,6906
0,0,6398
0,0,9041
0,0,5374
0,0,8377
0,0,1590
0,0,8147
0,0,5834
0,0,3678
0,0,8241
0,0,7045
0,0,393
0,0,2188
0,0,9761
0,0,9366
0,0,2339
0,0,4709
0,0,5807
0,0,7517
0,0,6567
0,0,4267
0,0,1214
0,0,8056
0,0,968
0,0,2616
0,0,9655
0,0,3136
0,0,5956
0,0,9353
0,0,7126
0,0,4843
0,0,2449
0,0,5211
0,0,552
0,0,7992
0,0,434
0,0,1845
0,0,4036
0,0,2599
0,0,5404
0,0,1148
0,0,3678
0,0,8149
0,0,268
0,0,5806
0,0,2379
0,0,5613
0,0,6646
0,0,2999
0,0,3486
0,0,6450
0,0,5158
0,0,574
0,0,3993
0,0,2964
0,0,8786
0,0,407
0,0,6767
0,0,4328
0,0,898
0,0,6901
0,0,788
0,0,6539
0,0,5579
0,0,8962
0,0,1361
0,0,3809
0,0,2471
0,0,1755
0,0,7378
0,0,172
0,0,2961
0,0,9011
0,0,4948
0,0,1959
0,0,2766
0,0,2395
0,0,1168
0,0,200
0,0,1207
0,0,801
0,0,7568
0,0,7607
0,0,6459
0,0,8820
0,0,185
0,0,1115
0,0,6871
0,0,5965
0,0,8295
0,0,6823
0,0,9171
0,0,1806
0,0,62
0,0,6318
0,0,4181
0,0,2268
0,0,6762
0,0,1791
0,0,3157
0,0,1717
0,0,5582
0,0,4130
0,0,1943
0,0,891
0,0,8165
0,0,695
0,0,5352
0,0,1957
0,0,6602
0,0,2463
0,0,4293
0,0,7956
0,0,863
0,0,2903
0,0,2043
0,0,6520
0,0,2083
0,0,4639
0,0,5614
0,0,4812
0,0,4076
0,0,4345
0,0,7354
0,0,7951
0,0,1048
0,0,2952
0,0,4351
0,0,6299
0,0,4170
0,0,4898
0,0,26
0,0,1879
0,0,9729
0,0,4293
0,0,9738
0,0,1306
0,0,3573
0,0,6991
0,0,6553
0,0,3831
0,0,4734
0,0,8029
0,0,733
0,0,5717
0,0,1461
0,0,9203
0,0,4579
0,0,7891
0,0,3404
0,0,2963
0,0,6593
0,0,9766
0,0,9891
0,0,8735
0,0,554
0,0,287
0,0,2011
0,0,7963
0,0,6253
0,0,9807
0,0,6459
0,0,7745
0,0,9206
0,0,3780
0,0,117
0,0,806
0,0,3386
0,0,6274
0,0,5523
0,0,328
0,0,7714
0,0,71
0,0,7739
0,0,6114
0,0,9974
0,0,9031
0,0,3309
0,0,3526
0,0,1032
0,0,8564
0,0,4132
0,0,3295
0,0,6261
0,0,1470
0,0,988
0,0,5524
0,0,4026
0,0,8663
0,0,312
0,0,3430
0,0,4035
0,0,90
0,0,2336
0,0,7679
0,0,8921
0,0,5793
0,0,4105
0,0,2502
0,0,5844
0,0,2217
0,0,3750
0,0,3873
0,0,4181
0,0,7626
0,0,618
0,0,1508
0,0,8954
0,0,5537
0,0,6516
0,0,1554
0,0,324
0,0,9768
0,0,1565
0,0,4639
0,0,6229
0,0,8259
0,0,85
0,0,5820
0,0,3895
0,0,3742
0,0,7749
0,0,581
0,0,2306
0,0,8440
0,0,7838
0,0,9163
0,0,7191
0,0,4226
0,0,9950
0,0,4566
0,0,3250
0,0,2455
0,0,8161
0,0,2768
0,0,7375
0,0,6882
0,0,7694
0,0,2608
0,0,8132
0,0,545
0,0,2385
0,0,7141
0,0,3426
0,0,1256
0,0,939
0,0,7149
0,0,9776
0,0,8007
0,0,5930
0,0,5029
0,0,4769
0,0,3808
0,0,5724
0,0,8459
0,0,2334
0,0,4063
0,0,221
0,0,2755
0,0,9201
0,0,7194
0,0,4924
0,0,6013
0,0,7041
0,0,6498
0,0,2228
0,0,6671
0,0,4840
0,0,8001
0,0,4549
0,0,7547
0,0,6880
0,0,5762
0,0,9447
0,0,6339
0,0,245
0,0,1709
0,0,2260
0,0,6025
0,0,7136
0,0,6982
0,0,4102
0,0,5614
0,0,7200
0,0,3942
0,0,6559
0,0,7895
0,0,8925
0,0,3173
0,0,9148
0,0,9665
0,0,1755
0,0,1346
0,0,2664
0,0,9153
0,0,6997
0,0,9629
0,0,5595
0,0,3384
0,0,2888
0,0,4256
0,0,2104
0,0,2088
0,0,9040
0,0,4870
0,0,5588
0,0,3205
0,0,7782
0,0,2015
0,0,4964
0,0,3033
0,0,1332
0,0,8838
0,0,5987
0,0,3585
0,0,5107
0,0,266
0,0,7251
0,0,495
0,0,3246
0,0,1932
0,0,7854
0,0,4516
0,0,148
0,0,7289
0,0,8901
0,0,6852
0,0,8820
0,0,9744
0,0,9986
0,0,4696
0,0,1020
0,0,6883
0,0,7213
0,0,341
0,0,354
0,0,3830
0,0,3098
0,0,1244
0,0,8500
0,0,9042
0,0,3895
0,0,5999
0,0,38
0,0,8279
0,0,1617
0,0,9725
0,0,2534
0,0,710
0,0,7825
0,0,4187
0,0,4719
0,0,3730
0,0,5689
0,0,4533
0,0,6771
0,0,5417
0,0,8026
0,0,2843
0,0,1066
0,0,5526
0,0,8817
0,0,5396
0,0,1761
0,0,4640
0,0,32
0,0,8302
0,0,5319
0,0,9144
0,0,3957
0,0,920
0,0,8049
0,0,4423
