true_label,prediction,sensitive_feature
0,0,5093
0,0,2804
0,0,6654
0,0,7803
0,0,4213
0,0,4579
0,0,2822
0,0,5513
0,0,303
0,0,8900
0,0,5591
0,0,914
0,0,9788
0,0,5678
0,0,3698
0,0,6840
0,0,8418
0,0,8841
0,0,8146
0,0,6140
0,0,7177
0,0,7658
0,0,225
0,0,6606
0,0,115
0,0,8434
0,0,1012
0,0,6532
0,0,7667
0,0,3202
0,0,9049
0,0,9213
0,0,9755
0,0,9299
0,0,7296
0,0,9015
0,0,8236
0,0,9396
0,0,3627
0,0,4458
0,0,1439
0,0,2217
0,0,4629
0,0,6701
0,0,1602
0,0,9849
0,0,8929
0,0,2040
0,0,8385
0,0,888
0,0,2638
0,0,5225
0,0,1298
0,0,9467
0,0,6148
0,0,4841
0,0,5398
0,0,3161
0,0,8272
0,0,3313
0,0,7297
0,0,4295
0,0,5646
0,0,9799
0,0,2968
0,0,2027
0,0,5941
0,0,6733
0,0,26
0,0,350
0,0,5054
0,0,9897
0,0,7562
0,0,4054
0,0,146
0,0,7844
0,0,5539
0,0,1877
0,0,7848
0,0,6542
0,0,3858
0,0,8261
0,0,6889
0,0,2408
0,0,5745
0,0,7163
0,0,4780
0,0,402
0,0,5991
0,0,1412
0,0,5263
0,0,515
0,0,1449
0,0,7848
0,0,8978
0,0,7861
0,0,8484
0,0,7911
0,0,7190
0,0,7140
0,0,9942
0,0,3278
0,0,3316
0,0,1189
0,0,4282
0,0,4183
0,0,6837
0,0,7185
0,0,1071
0,0,5692
0,0,9909
0,0,9925
0,0,4973
0,0,2161
0,0,4868
0,0,9470
0,0,2508
0,0,6209
0,0,2823
0,0,2411
0,0,6195
0,0,1945
0,0,7469
0,0,5747
0,0,5094
0,0,5165
0,0,268
0,0,6159
0,0,3056
0,0,9105
0,0,4001
0,0,5550
0,0,3486
0,0,8187
0,0,6859
0,0,5575
0,0,4
0,0,7536
0,0,5179
0,0,301
0,0,6888
0,0,7731
0,0,6765
0,0,7179
0,0,2188
0,0,2585
0,0,3161
0,0,3291
0,0,6177
0,0,895
0,0,4699
0,0,4337
0,0,8084
0,0,5112
0,0,9252
0,0,228
0,0,4336
0,0,8362
0,0,3646
0,0,3314
0,0,5273
0,0,9353
0,0,874
0,0,2948
0,0,5262
0,0,7816
0,0,5301
0,0,9399
0,0,6717
0,0,3907
0,0,9717
0,0,1204
0,0,8632
0,0,6374
0,0,6011
0,0,536
0,0,8287
0,0,5402
0,0,7767
0,0,4369
0,0,4237
0,0,4649
0,0,4302
0,0,8094
0,0,8691
0,0,9126
0,0,2734
0,0,3925
0,0,6878
0,0,4922
0,0,6913
0,0,5679
0,0,1039
0,0,842
0,0,9093
0,0,4585
0,0,6965
0,0,9091
0,0,1593
0,0,7690
0,0,9411
0,0,331
0,0,4585
0,0,7562
0,0,201
0,0,8081
0,0,2703
0,0,5014
0,0,4913
0,0,8424
0,0,634
0,0,8558
0,0,9165
0,0,898
0,0,1203
0,0,5876
0,0,8254
0,0,6534
0,0,4470
0,0,4837
0,0,940
0,0,9585
0,0,5932
0,0,6088
0,0,3201
0,0,5231
0,0,6493
0,0,6634
0,0,3099
0,0,9940
0,0,9235
0,0,4761
0,0,1062
0,0,3182
0,0,6813
0,0,3219
0,0,1023
0,0,868
0,0,6303
0,0,5328
0,0,7926
0,0,8168
0,0,8048
0,0,3191
0,0,7045
0,0,2034
0,0,9363
0,0,4162
0,0,1521
0,0,4038
0,0,7654
0,0,2404
0,0,6780
0,0,4816
0,0,9507
0,0,9563
0,0,1484
0,0,8592
0,0,9723
0,0,2341
0,0,6658
0,0,1861
0,0,7631
0,0,9270
0,0,1945
0,0,4863
0,0,8654
0,0,9147
0,0,975
0,0,9825
0,0,3856
0,0,1257
0,0,8574
0,0,28
0,0,1992
0,0,3426
0,0,907
0,0,5522
0,0,4646
0,0,6122
0,0,9507
0,0,2566
0,0,5538
0,0,522
0,0,5187
0,0,2031
0,0,7952
0,0,8349
0,0,4159
0,0,8547
0,0,790
0,0,6368
0,0,357
0,0,8952
0,0,8644
0,0,9977
0,0,6886
0,0,6891
0,0,745
0,0,1158
0,0,7283
0,0,9369
0,0,1689
0,0,2296
0,0,1871
0,0,4978
0,0,4657
0,0,5890
0,0,167
0,0,4489
0,0,8982
0,0,5213
0,0,7504
0,0,5568
0,0,4418
0,0,9956
0,0,5008
0,0,2600
0,0,7131
0,0,7945
0,0,8614
0,0,8879
0,0,3156
0,0,7837
0,0,9713
0,0,400
0,0,7973
0,0,7682
0,0,5921
0,0,7325
0,0,9113
0,0,2176
0,0,5174
0,0,3799
0,0,31
0,0,7242
0,0,7833
0,0,4687
0,0,9626
0,0,531
0,0,7554
0,0,504
0,0,714
0,0,661
0,0,5448
0,0,4960
0,0,3334
0,0,1639
0,0,1875
0,0,6867
0,0,1942
0,0,4675
0,0,3475
0,0,5095
0,0,9534
0,0,378
0,0,2740
0,0,7604
0,0,2242
0,0,4846
0,0,205
0,0,9092
0,0,6138
0,0,2254
0,0,88
0,0,1612
0,0,2230
0,0,9921
0,0,2203
0,0,8190
0,0,7972
0,0,619
0,0,9651
0,0,8003
0,0,7985
0,0,3209
0,0,9312
0,0,7786
0,0,5295
0,0,5058
0,0,8497
0,0,7717
0,0,337
0,0,3857
0,0,5639
0,0,2735
0,0,7432
0,0,5330
0,0,2008
0,0,2932
0,0,5396
0,0,4861
0,0,4981
0,0,1483
0,0,3037
0,0,309
0,0,4076
0,0,9808
0,0,1775
0,0,4414
0,0,6088
0,0,7911
0,0,4767
0,0,9449
0,0,8441
0,0,2864
0,0,4158
0,0,9681
0,0,7371
0,0,872
0,0,9044
0,0,4699
0,0,1318
0,0,9625
0,0,2417
0,0,3847
0,0,5729
0,0,5788
0,0,572
0,0,7413
0,0,248
0,0,8970
0,0,2386
0,0,6505
0,0,8890
0,0,6481
0,0,9197
0,0,8216
0,0,4429
0,0,9538
0,0,8587
0,0,3414
0,0,8848
0,0,3773
0,0,4082
0,0,4360
0,0,455
0,0,9313
0,0,3588
0,0,4507
0,0,7967
0,0,1565
0,0,9290
0,0,6213
0,0,1324
0,0,4976
0,0,9122
0,0,7858
0,0,9274
0,0,3311
0,0,8801
0,0,6707
0,0,7080
0,0,8726
0,0,1221
0,0,9985
0,0,2391
0,0,4795
0,0,8870
0,0,1396
0,0,8361
0,0,4724
0,0,4760
0,0,4489
0,0,833
0,0,3153
0,0,9403
0,0,7349
0,0,6961
0,0,9170
0,0,1633
0,0,1097
0,0,6957
0,0,3890
0,0,9059
0,0,2525
0,0,723
0,0,5964
0,0,2155
0,0,6888
0,0,2114
0,0,1053
0,0,2789
0,0,2614
0,0,167
0,0,5057
0,0,9388
0,0,8885
0,0,9984
0,0,5923
0,0,2457
0,0,5641
0,0,1877
0,0,6142
0,0,1767
0,0,7726
0,0,7683
0,0,8236
0,0,7130
0,0,514
0,0,6599
0,0,9031
0,0,7542
0,0,8681
0,0,4520
0,0,5867
0,0,9812
0,0,371
0,0,3766
0,0,6620
0,0,7093
0,0,2080
0,0,8054
0,0,3971
0,0,2845
0,0,1050
0,0,9965
0,0,5677
0,0,3722
0,0,1363
0,0,7424
0,0,9848
0,0,4102
0,0,6990
0,0,1558
0,0,9124
0,0,828
0,0,3666
0,0,8520
0,0,1268
0,0,7513
0,0,1270
0,0,4388
0,0,617
0,0,3076
0,0,6618
0,0,6430
0,0,4779
0,0,9455
0,0,4628
0,0,5310
0,0,5187
0,0,1884
0,0,569
0,0,4380
0,0,4262
0,0,9117
0,0,4642
0,0,2158
0,0,2098
0,0,4381
0,0,1303
0,0,681
0,0,8959
0,0,1122
0,0,6545
0,0,4993
0,0,5200
0,0,6685
0,0,383
0,0,8729
0,0,2790
0,0,8755
0,0,4540
0,0,6404
0,0,7181
0,0,9760
0,0,58
0,0,2800
0,0,4045
0,0,6307
0,0,8106
0,0,7206
0,0,8715
0,0,4153
0,0,19
0,0,6713
0,0,5705
0,0,5686
0,0,7673
0,0,1655
0,0,108
0,0,3199
0,0,5119
0,0,3952
0,0,7714
0,0,7522
0,0,9693
0,0,4208
0,0,1180
0,0,5243
0,0,5141
0,0,2205
0,0,3724
0,0,4802
0,0,1787
0,0,4786
0,0,230
0,0,513
0,0,3077
0,0,1129
0,0,6362
0,0,9258
0,0,2400
0,0,9286
0,0,9659
0,0,5537
0,0,3625
0,0,9419
0,0,7645
0,0,4089
0,0,6288
0,0,5662
0,0,350
0,0,7487
0,0,840
0,0,4448
0,0,5415
0,0,6055
0,0,7420
0,0,897
0,0,8400
0,0,8846
0,0,2932
0,0,7621
0,0,7164
0,0,384
0,0,95
0,0,9529
0,0,4671
0,0,9294
0,0,4667
0,0,4710
0,0,9632
0,0,720
0,0,2862
0,0,4158
0,0,5470
0,0,5758
0,0,7944
0,0,2382
0,0,5751
0,0,3206
0,0,4047
0,0,5725
0,0,1673
0,0,8648
0,0,6192
0,0,8186
0,0,3046
0,0,4776
0,0,6707
0,0,6167
0,0,4019
0,0,3535
0,0,172
0,0,5632
0,0,2561
0,0,3828
0,0,7813
0,0,9284
0,0,4876
0,0,8643
0,0,5517
0,0,1422
0,0,2079
0,0,532
0,0,3128
0,0,9246
0,0,6186
0,0,7626
0,0,8717
0,0,493
0,0,1643
0,0,8245
0,0,9491
0,0,3734
0,0,9654
0,0,4366
0,0,3967
0,0,9582
0,0,221
0,0,9286
0,0,3247
0,0,1605
0,0,1856
0,0,7655
0,0,3988
0,0,8665
0,0,6447
0,0,8147
0,0,919
0,0,6522
0,0,386
0,0,8866
0,0,8494
0,0,2639
0,0,2391
0,0,841
0,0,4722
0,0,3324
0,0,4861
0,0,7160
0,0,5894
0,0,8613
0,0,5319
0,0,5523
0,0,7417
0,0,5007
0,0,8429
0,0,2878
0,0,9286
0,0,8478
0,0,8910
0,0,1869
0,0,9961
0,0,4338
0,0,5938
0,0,8731
0,0,9990
0,0,2898
0,0,9237
0,0,9433
0,0,6685
0,0,5870
0,0,1413
0,0,8542
0,0,1963
0,0,10
0,0,5215
0,0,8374
0,0,166
0,0,6765
0,0,8918
0,0,2483
0,0,1450
0,0,8856
0,0,8816
0,0,7305
0,0,6000
0,0,1825
0,0,9810
0,0,4891
0,0,1528
0,0,250
0,0,9551
0,0,6295
0,0,3592
0,0,3960
0,0,7845
0,0,25
0,0,7504
0,0,1227
0,0,223
0,0,5054
0,0,8576
0,0,8999
0,0,2429
0,0,3355
0,0,1122
0,0,5090
0,0,2740
0,0,8644
0,0,1461
0,0,5875
0,0,3234
0,0,798
0,0,7994
0,0,7144
0,0,1535
