true_label,prediction,sensitive_feature
1,1,0.008597252298827351
1,1,0.8051661285492209
1,1,0.7529612559805762
1,1,0.7396543661215033
1,1,0.31348080960800706
1,1,0.17730888349631235
1,1,0.22910734460554127
1,1,0.4911955587295894
1,1,0.2221551347267262
0,0,0.3895024492423905
1,1,0.14086461149931484
1,1,0.6265666142044474
1,1,0.35622147017305106
1,1,0.22280571674097205
1,1,0.8811735969023442
1,1,0.06406237102119905
1,1,0.5241558133549162
1,1,0.12996284821361292
1,1,0.498526202786408
1,1,0.9770420798277938
1,1,0.6527795305309351
1,1,0.8067157158462673
1,1,0.8691150611452917
1,1,0.05166837407245006
1,1,0.6670662051656714
1,1,0.09038869719238163
1,1,0.002779276009046816
1,1,0.9233157425002355
0,0,0.08676086294859953
1,1,0.8238504908536856
0,0,0.052052159600197934
1,1,0.8674970653814953
0,1,0.17785272665028995
1,1,0.47979946452764743
1,1,0.12089732799500708
1,1,0.7480044981962629
1,1,0.929715551662718
0,1,0.41997518362921016
1,1,0.5678726842327003
1,1,0.48523495771565395
1,1,0.37476300900227855
1,1,0.7247947141237191
1,1,0.7115414077095961
1,1,0.6260628414962653
1,1,0.4174572394720003
1,1,0.024624987651340136
0,1,0.46125582528799447
0,0,0.430520433859922
1,1,0.8878474616498047
1,1,0.021285826786647366
1,1,0.36552709367555647
1,1,0.9563284597116748
1,1,0.9768329433499467
0,1,0.22440443807353605
1,1,0.7744618634203683
0,1,0.938745091527009
1,1,0.6107054134669052
1,1,0.801374036912592
0,1,0.9676704445471096
0,1,0.7215690394966828
1,1,0.8922360475578134
1,1,0.7989409268990837
1,1,0.9845931233745664
1,1,0.44662903010828037
1,1,0.7922605184701831
1,1,0.5344197657561495
1,1,0.7677089740445994
1,1,0.3054585937946045
1,1,0.1179626135832803
1,1,0.6810261903432261
1,1,0.7949665416535971
1,1,0.06766427017251386
1,1,0.9999849432843558
1,1,0.5598436846901648
1,1,0.3742280909239545
1,1,0.6891182791920438
1,1,0.8203608354875624
1,1,0.5284383948933415
0,1,0.7321407002366795
1,1,0.15236969827108293
1,1,0.24406048893620658
1,1,0.43431229947992234
0,1,0.576420784556915
1,1,0.4613145017059108
1,1,0.38911097361795266
1,1,0.8632567342135418
1,1,0.5961510264433767
1,1,0.8877284397106752
1,1,0.30425132559073087
1,1,0.07211946311403161
1,1,0.6085181260273502
1,1,0.31899220235080816
1,1,0.7189860321695764
1,1,0.49169305340205904
1,1,0.10475951550731155
1,1,0.3651474553214573
1,1,0.17271921844502414
1,1,0.2920233189408389
1,1,0.6000738525240163
1,1,0.5009467287368704
1,1,0.47461143495974634
1,1,0.33607950477769055
0,0,0.634512289671717
1,1,0.3924480315801373
1,1,0.06820201087696309
1,1,0.615069187893215
1,1,0.49924961482137054
0,1,0.8890448269041175
1,1,0.7363200662418727
0,1,0.7514527970478379
1,1,0.2063220276988792
1,1,0.5100202998386836
1,1,0.521573501653709
1,1,0.14613610579159997
0,1,0.3791736639099972
0,1,0.6162717864191216
1,1,0.12809649037651683
1,1,0.36453086777466703
1,1,0.3385683563894806
1,1,0.850038931560482
0,1,0.7142952928069864
1,1,0.9515534569886492
1,1,0.3457850888193956
1,1,0.3599754162271458
1,1,0.3672727124843853
1,1,0.7683326944108129
1,1,0.06680179484487347
0,0,0.6627616942344288
1,1,0.8453241484235358
0,1,0.7770713205612464
1,1,0.7502474715829204
1,1,0.8058432976160058
1,1,0.3008735261017078
0,0,0.25983100425091166
0,1,0.6919735718190714
1,1,0.07259032919598996
0,0,0.8255140328598216
1,1,0.21926926219078158
1,1,0.6144833068582779
1,1,0.3620512682612843
1,1,0.5089298060876477
1,1,0.2039324405435331
1,1,0.7385924147066056
1,1,0.9272105946147058
1,1,0.8561679132093045
1,1,0.11132545970978736
1,1,0.6692594730942081
1,1,0.4922024023051961
1,1,0.9638287432390701
1,1,0.7441584705099485
1,1,0.057220427743777114
1,1,0.8627080693203886
1,1,0.5128161199828605
0,0,0.11541015871164684
1,1,0.6814811855834788
1,1,0.7444055220037602
1,1,0.8484183263624069
1,1,0.08454750057015148
1,1,0.8053566782052289
0,1,0.6862676338525213
1,1,0.8623343030670038
0,0,0.6752364580513133
1,1,0.7248644314734092
0,0,0.13876354263866242
1,1,0.517290764408922
1,1,0.9211221969884174
0,1,0.7347758459646367
1,1,0.8644602899032319
0,1,0.16604750116712552
1,1,0.911802457242194
1,1,0.5549202554803917
1,1,0.8779089606297826
1,1,0.32992221032747826
1,1,0.9358081998861364
0,1,0.12838853590688448
1,1,0.5591662429182966
1,1,0.9519593926092288
0,1,0.6078012759100064
1,1,0.525567286651878
1,1,0.1265793866955004
1,1,0.5753136837696413
1,1,0.04831850256373005
0,0,0.34241171910112145
1,1,0.43711247849013657
1,1,0.9251182652053751
1,1,0.807729333294801
0,1,0.6134587827413635
0,1,0.37739002254627296
0,1,0.39429902270297523
1,1,0.004090943734789909
1,1,0.4196264987166707
1,1,0.5773512381927757
0,1,0.8884291035175409
1,1,0.6161930397198817
1,1,0.27875309624294875
1,1,0.934034588069026
0,0,0.41834743288290344
0,1,0.226473504663124
1,1,0.7147537720336375
1,1,0.5671174603825954
1,1,0.15947875372671627
1,1,0.7329753575254114
0,1,0.23345181897378964
1,1,0.5873687792650132
1,1,0.8637968213417738
1,1,0.9543707343538556
1,1,0.4073383548939332
1,1,0.5945049920283005
1,1,0.3007447562605783
1,1,0.3048139255166107
0,0,0.7050146219979806
1,1,0.8812153028459008
1,1,0.7521859087042893
0,1,0.8394773539641156
1,1,0.02073952857731476
0,0,0.34758511299458295
1,1,0.36110296491858407
1,1,0.2070155749917323
1,1,0.7455917130504666
1,1,0.7960624830401425
1,1,0.4356434916139049
1,1,0.8385908285026508
1,1,0.4429521687225736
1,1,0.3779881460522444
1,1,0.004401805235348055
1,1,0.026439295467225343
1,1,0.4821745614207851
0,0,0.018807542015673917
1,1,0.20854513793627483
1,1,0.6285476253932196
1,1,0.7312485121579716
0,1,0.0881314177070367
1,1,0.7448749872305702
1,1,0.5412610739087427
1,1,0.9535264942968354
1,1,0.854407077355236
1,1,0.11611542789154072
0,1,0.576036610685571
1,1,0.6396817455663605
1,1,0.39593607097894534
1,1,0.8025662776771924
1,1,0.10321530494776565
1,1,0.42078424392975067
1,1,0.6403897538483615
1,1,0.527087881138435
0,1,0.2963892596972353
1,1,0.00020550393861484828
1,1,0.3099690921860421
0,0,0.22492343016022764
1,1,0.7623776400467246
1,1,0.9953095739212116
1,1,0.9456110893526166
0,0,0.9339442084430146
1,1,0.1332514976925494
1,1,0.6245473237415208
1,1,0.04380520417731071
1,1,0.03231786164669537
1,1,0.37356995366744905
1,1,0.5575084240161009
1,1,0.14490657611930735
1,1,0.007819154118264615
1,1,0.2815383949588445
1,1,0.07488000344256984
0,1,0.5012526562818583
1,1,0.3176864758009611
1,1,0.391070003434589
1,1,0.5666478674283393
0,1,0.6376771920163206
1,1,0.19319073928984465
1,1,0.13261691047182578
1,1,0.9299671731376522
1,1,0.9889446432165743
1,1,0.9591600947806996
0,1,0.7716024846535806
1,1,0.7484307216436108
1,1,0.7967275138859841
1,1,0.22041645262389553
1,1,0.6989958040606999
1,1,0.9761114081726596
1,1,0.22407363778676226
1,1,0.5525691731284248
1,1,0.1511190097348526
1,1,0.10573576806380969
0,0,0.06352782046633465
1,1,0.5185610223520075
1,1,0.4917442115333194
1,1,0.8697668874689057
1,1,0.445000314360534
1,1,0.41897179657214645
0,1,0.16141746839188542
1,1,0.1754656366379893
1,1,0.9453041729926054
1,1,0.14739243514372224
1,1,0.24646726680338782
1,1,0.7810044019056708
0,0,0.4984894415261928
1,1,0.5312690215367225
1,1,0.8111004007824597
0,0,0.7897624315323777
1,1,0.14643033453793775
1,1,0.2788200849677216
1,1,0.15300002229625675
1,1,0.12653265431338678
1,1,0.14809078023991284
1,1,0.8607408123239829
1,1,0.9639574896366416
1,1,0.8493448970806299
1,1,0.6824713112090895
0,1,0.4175179674075674
0,1,0.04870952084564428
1,1,0.7345025055934683
0,1,0.6146414207512391
1,1,0.9117107644344206
0,1,0.4846203316560752
1,1,0.41639815139006353
1,1,0.23117159300933154
1,1,0.1725797808539723
1,1,0.9410593316990732
1,1,0.571457391672522
1,1,0.868601847529495
0,1,0.45962876440744493
1,1,0.9387216739649848
1,1,0.6575075227667238
1,1,0.3285939675977826
0,0,0.7889878308423953
1,1,0.10769855441541787
1,1,0.6500413386772786
1,1,0.5746032888272807
1,1,0.291529843515264
1,1,0.9552024117774085
0,0,0.07846429036731406
0,1,0.6575226095987701
1,1,0.4525229133255667
1,1,0.5619829940223446
1,1,0.9281842422049296
1,1,0.8067430650451531
1,1,0.871107075056516
1,1,0.6448202924899237
1,1,0.20678481556464112
1,1,0.447682571328637
1,1,0.09083358027693189
1,1,0.8669775711920161
0,0,0.12860753811178005
1,1,0.20171383304011203
1,1,0.9016417399046416
1,1,0.6338311419623066
1,1,0.9358860671444139
1,1,0.8546060232249802
1,1,0.7803943650510744
1,1,0.9894080614143057
0,1,0.4507655916555665
1,1,0.673335854093604
1,1,0.2235744325815292
1,1,0.5436361501377743
1,1,0.6516295732510642
1,1,0.852323614307757
1,1,0.74178124035041
1,1,0.9129023232411422
0,0,0.39905363135417726
0,1,0.9899016505961178
1,1,0.5545278820274129
0,0,0.23832799808597127
1,1,0.7288739773055052
1,1,0.7651345880371724
1,1,0.39853492367211096
0,1,0.9501084400222368
0,0,0.14747119027873812
0,1,0.029475658877078814
1,1,0.8880353648424324
0,1,0.5791314977384513
1,1,0.9641788373987061
0,1,0.25074294120142127
1,1,0.5420438432235536
1,1,0.4296808705548013
1,1,0.2994480405878095
0,1,0.6001603266250957
0,0,0.0924643880631888
0,1,0.5531535283358239
1,1,0.4136473158358984
1,1,0.553948793715583
0,0,0.7818240055863981
1,1,0.017786191346541358
1,1,0.9118165032362202
0,1,0.714509588551532
0,1,0.6353761456068943
1,1,0.2082317406808334
1,1,0.310418169767258
0,1,0.8302843355639578
1,1,0.0326593315584951
1,1,0.419729174666139
1,1,0.357032241325821
0,1,0.49744256599397707
1,1,0.012088363167958027
1,1,0.2731825151569226
1,1,0.8013488277632698
1,1,0.764004560128932
1,1,0.6829195083005456
1,1,0.058373302175718234
1,1,0.8175560999977025
1,1,0.7858713408509067
0,1,0.7776835273408591
1,1,0.04701896152952045
1,1,0.31737824685267635
1,1,0.6467356859222247
1,1,0.3069879628179487
1,1,0.2965869377737721
0,0,0.9589743728314942
1,1,0.7706403739014519
1,1,0.1282440075326713
1,1,0.8049523759240323
1,1,0.4768420928935466
0,0,0.16966879627138487
1,1,0.4941476350680395
0,0,0.5397511593563263
1,1,0.34127083288612037
1,1,0.5861369521463652
1,1,0.7945223750786685
0,1,0.5432085707946591
1,1,0.11948086187161322
1,1,0.12394835039520713
1,1,0.03948084740585922
1,1,0.798766071956459
0,1,0.8615693446357388
1,1,0.7885862617102481
0,1,0.8366457699507114
1,1,0.13868793730467155
1,1,0.5860915237764742
0,0,0.4436052853365723
1,1,0.7614150412965761
1,1,0.7564960280024609
1,1,0.3997561983939749
1,1,0.7849297591047214
1,1,0.8303567994316265
1,1,0.7786694714495817
1,1,0.29121496505188627
0,0,0.22462505084641549
1,1,0.15860474444913542
0,1,0.6583583285415531
1,1,0.5373082634078485
0,1,0.11204616624242636
0,1,0.06322363034597189
1,1,0.31055875797883203
1,1,0.6687008223711784
1,1,0.028850731382409123
0,0,0.7879705547632575
1,1,0.9487931478728554
1,1,0.7280311022405809
1,1,0.19549447290039812
1,1,0.2576320103734151
1,1,0.6741869128164234
1,1,0.1828917787092681
1,1,0.21172817318121206
1,1,0.9473250246990788
1,1,0.11385298505065977
1,1,0.48252098555965983
1,1,0.5119777689875845
1,1,0.9466308201723943
1,1,0.83650956224548
1,1,0.6255395669827272
1,1,0.652982957122092
0,0,0.1158897922696227
1,1,0.4911834189723775
0,1,0.5972837359471188
1,1,0.4696242935153304
1,1,0.5413785253326096
1,1,0.06999142386802393
0,1,0.8662413340603776
1,1,0.9599326692787787
1,1,0.47130623147536144
1,1,0.44056823609195417
0,1,0.4402119551672177
1,1,0.9716414384828361
1,1,0.7522866909981835
1,1,0.9904573356189352
1,1,0.45869492597822736
1,1,0.963629114114452
1,1,0.1844109987777608
1,1,0.8571757421677533
1,1,0.834906204388608
1,1,0.4462796038458844
1,1,0.3754895188662497
1,1,0.19885489227518316
1,1,0.22276470679644045
1,1,0.10713688488909501
1,1,0.4295872394736
1,1,0.33067696518054446
0,1,0.8420290072691674
0,1,0.4343968860188874
1,1,0.365698523802517
1,1,0.6595148115092504
1,1,0.4068181404919674
1,1,0.5035038512543809
1,1,0.46929676281240007
1,1,0.7535795189859968
1,1,0.3369430979267366
1,1,0.8577118011402075
0,1,0.12283174495647631
1,1,0.10447901991249231
1,1,0.46529232481630367
1,1,0.7803932755224323
1,1,0.3171155381560882
1,1,0.31027123545742785
1,1,0.6671854929423958
0,1,0.4346142146273886
1,1,0.5265217865851557
1,1,0.1406984439061858
1,1,0.3708224378105198
0,1,0.9850981073657497
0,1,0.8577549266373273
1,1,0.21833897636162236
1,1,0.9636975785277877
1,1,0.7046254797200971
1,1,0.7297758801211591
1,1,0.9465846529186231
1,1,0.9453206631608201
1,1,0.27365050805069513
1,1,0.6638452480321234
1,1,0.7073897772504453
1,1,0.08368860735405559
1,1,0.1102994443871883
1,1,0.7916122701686182
1,1,0.2448429127904067
1,1,0.5368499179627015
1,1,0.14790056524536566
1,1,0.5576484850212159
1,1,0.020365089186623164
1,1,0.02526681101081929
1,1,0.6282306857587266
0,0,0.7571617548916898
0,1,0.2971921330308095
1,1,0.03671563791840882
1,1,0.2166424385893344
1,1,0.3843996932471284
1,1,0.9130637382898825
0,1,0.7906887464132311
1,1,0.024342365121269083
1,1,0.17421901685675256
0,0,0.28581700336398264
1,1,0.8940965948741035
1,1,0.9650603879509597
0,0,0.9111208026194292
1,1,0.8880556359541286
1,1,0.46146692460360383
1,1,0.576632504325657
1,1,0.23483776247910926
1,1,0.771659812588561
1,1,0.3450340560637125
1,1,0.3385459942438859
0,1,0.42198499164492753
1,1,0.7252458143023446
0,1,0.20282025459216046
1,1,0.8230467549329126
1,1,0.05626662885193656
1,1,0.14483574773887298
0,1,0.5548418779126483
1,1,0.7337398888913181
1,1,0.7815782598435312
0,1,0.5372740817562642
1,1,0.9148533548574831
1,1,0.35447345272329756
1,1,0.6304735280190961
0,1,0.46705505890503685
1,1,0.6333448261666285
1,1,0.8170512895870224
1,1,0.4622067081719661
1,1,0.15762609157888596
1,1,0.5509827881586954
1,1,0.33133771458901173
1,1,0.4501302519658841
1,1,0.9485208433405641
1,1,0.4347285184597619
1,1,0.9238191276930097
1,1,0.015070357115481325
1,1,0.6439665192932721
1,1,0.02662712621760832
1,1,0.8903091446852254
1,1,0.8285569612365727
1,1,0.15032322402971843
1,1,0.3219294307640509
1,1,0.21268946787850884
0,1,0.7091911051963345
0,0,0.47140903303842896
0,1,0.4438281676821938
1,1,0.2011009552895644
0,1,0.6502400245777329
1,1,0.05976286072992054
1,1,0.5063912885363929
1,1,0.39029593390495243
1,1,0.6344621911301267
1,1,0.6159497246169513
1,1,0.20791359986820834
1,1,0.34170984028747975
1,1,0.5584567053136885
1,1,0.880278988295558
1,1,0.2725889404377766
1,1,0.041177115685813837
1,1,0.16827379443731028
1,1,0.7104446674920339
1,1,0.5629215369021875
1,1,0.0547905272596837
0,0,0.161777756318372
1,1,0.388032298275063
1,1,0.5748221159877407
1,1,0.6786037591849262
1,1,0.6293546513330691
1,1,0.5864279127619164
1,1,0.032733033625283015
1,1,0.8899935777625585
1,1,0.9614466115050827
1,1,0.41037469290314055
1,1,0.2278092727385802
1,1,0.7330234735782679
1,1,0.06545429603786834
1,1,0.830971405046161
0,1,0.14117590773132616
1,1,0.4490258905052521
1,1,0.7396242617087352
1,1,0.7419932508915589
1,1,0.23837421267164727
1,1,0.4383843508891748
0,1,0.7198403256293259
1,1,0.9491704322079053
1,1,0.5000329334500675
1,1,0.027541594709098338
1,1,0.34998794583583903
1,1,0.11997117220065989
1,1,0.3651213252972957
1,1,0.16944762527530177
0,0,0.5851417669049662
1,1,0.4029358339974416
1,1,0.7086224489183417
1,1,0.6962421561101391
1,1,0.7570782307258684
1,1,0.27945073760663075
1,1,0.3812580759027626
1,1,0.0681500187673546
1,1,0.3275276774969951
1,1,0.6399817526089162
1,1,0.601315248971527
1,1,0.5881706375195881
1,1,0.5986084445337757
1,1,0.6271392306458863
1,1,0.9851041789312035
1,1,0.35964614658443905
1,1,0.40274358857269266
0,0,0.16776292504317625
0,1,0.25412017791183317
